node,class,lambda0
100232,1,0.24933333333333335
100233,1,0.12883333333333333
100234,1,0.0
100235,1,0.0
100236,1,0.04616666666666666
100237,1,0.5145
100238,1,0.34983333333333333
100239,1,0.4155
100240,1,0.083
100241,1,0.25916666666666666
100242,1,0.26366666666666666
100243,1,0.26516666666666666
100244,1,0.21716666666666665
100245,1,0.06983333333333333
100246,1,0.12866666666666665
100247,1,0.0
100248,1,0.0006666666666666666
100249,1,0.0345
100250,1,0.07983333333333333
100251,1,0.22966666666666663
100252,1,0.1635
100253,1,0.057166666666666664
100254,1,0.0
100255,1,0.0
100256,1,0.010166666666666668
100257,1,0.11699999999999999
100258,1,0.1688333333333333
100259,1,0.246
100260,1,0.13066666666666665
100261,1,0.1635
100262,1,0.012833333333333332
100263,1,0.1295
100264,1,0.09783333333333333
100265,1,0.1945
100266,1,0.08516666666666667
100267,1,0.004666666666666667
100268,1,0.0006666666666666666
100269,1,0.03816666666666667
100270,1,0.0
100271,1,0.05533333333333333
100272,1,0.0
100273,1,0.0
100274,1,0.0
100275,1,0.0
100276,1,0.0
100277,1,0.0
100278,1,0.0
100279,1,0.0
100280,1,0.0
100281,1,0.0
100282,1,0.011333333333333332
100283,1,0.0008333333333333333
100284,1,0.214
100285,1,0.23299999999999998
100286,1,0.21683333333333332
100287,1,0.14600000000000002
100288,1,0.11083333333333334
100289,1,0.17350000000000002
100290,1,0.19066666666666665
100291,1,0.33266666666666667
100292,1,0.03616666666666666
100293,1,0.0405
100294,1,0.13533333333333333
100295,1,0.18066666666666664
100296,1,0.13299999999999998
100297,1,0.17433333333333334
100298,1,0.145
100299,1,0.18816666666666668
100300,1,0.11266666666666666
100301,1,0.24816666666666665
100302,1,0.18433333333333335
100303,1,0.09716666666666668
100304,1,0.082
100305,1,0.0545
100306,1,0.11249999999999999
100307,1,0.16583333333333333
100308,1,0.043500000000000004
100309,1,0.13483333333333333
100310,1,0.058499999999999996
100311,1,0.034
100312,1,0.0095
100313,1,0.041666666666666664
100314,1,0.007
100315,1,0.018666666666666668
100316,1,0.2886666666666667
100317,1,0.06933333333333333
100318,1,0.1255
100319,1,0.08583333333333333
100320,1,0.03883333333333333
100321,1,0.005833333333333333
100322,1,0.08016666666666666
100323,1,0.012333333333333333
100324,1,0.013666666666666667
100325,1,0.11933333333333332
100326,1,0.12983333333333333
100327,1,0.16516666666666668
100328,1,0.004
100329,1,0.17049999999999998
100330,1,0.20166666666666666
100331,1,0.063
100332,1,0.0
100333,1,0.16616666666666666
100334,1,0.16833333333333333
100335,1,0.14083333333333334
100336,1,0.18483333333333332
100337,1,0.19383333333333333
100338,1,0.18983333333333333
100339,1,0.29766666666666663
100340,1,0.35316666666666663
100341,1,0.25766666666666665
100342,1,0.0
100343,1,0.16766666666666669
100344,1,0.19066666666666665
100345,1,0.37516666666666665
100346,1,0.05533333333333333
100347,1,0.13666666666666666
100348,1,0.08366666666666667
100349,1,0.051500000000000004
100350,1,0.07849999999999999
100351,1,0.027166666666666665
100352,1,0.22033333333333333
100353,1,0.2711666666666666
100354,1,0.0
100355,1,0.0
100356,1,0.07366666666666667
100357,1,0.32
100358,1,0.0
100359,1,0.04283333333333333
100360,1,0.0
100361,1,0.15966666666666665
100362,1,0.526
100363,1,0.07533333333333332
100364,1,0.09016666666666666
100365,1,0.08149999999999999
100366,1,0.0
100367,1,0.014333333333333333
100368,1,0.010333333333333332
100369,1,0.010333333333333332
100370,1,0.021333333333333333
100371,1,0.017166666666666667
100372,1,0.005666666666666666
100373,1,0.013500000000000002
100374,1,0.03233333333333333
100375,1,0.03833333333333334
100376,1,0.005833333333333333
100377,1,0.04066666666666667
100378,1,0.008666666666666666
100379,1,0.029166666666666667
100380,1,0.006333333333333333
100381,1,0.010666666666666666
100382,1,0.0026666666666666666
100383,1,0.0014999999999999998
100384,1,0.0026666666666666666
100385,1,0.0
100386,1,0.011333333333333332
100387,1,0.0395
100388,1,0.0
100389,1,0.023166666666666665
100390,1,0.0085
100391,1,0.011666666666666665
100392,1,0.0026666666666666666
100393,1,0.0
100394,1,0.0105
100395,1,0.007166666666666667
100396,1,0.0008333333333333333
100397,1,0.0031666666666666666
100398,1,0.0014999999999999998
100399,1,0.0013333333333333333
100400,1,0.015166666666666669
100401,1,0.007666666666666665
100402,1,0.004
100403,1,0.010833333333333334
100404,1,0.004833333333333333
100405,1,0.0035
100406,1,0.011333333333333332
100407,1,0.0265
100408,1,0.006333333333333333
100409,1,0.017166666666666667
100410,1,0.024166666666666666
100411,1,0.015499999999999998
100412,1,0.048666666666666664
100413,1,0.0021666666666666666
100414,1,0.04683333333333333
100415,1,0.0
100416,1,0.0008333333333333333
100417,1,0.0013333333333333333
100418,1,0.012666666666666666
100419,1,0.004166666666666667
100420,1,0.04766666666666666
100421,1,0.15316666666666667
100422,1,0.06316666666666666
100423,1,0.09833333333333333
100424,1,0.15083333333333332
100425,1,0.09883333333333334
100426,1,0.137
100427,1,0.05866666666666667
100428,1,0.15516666666666667
100429,1,0.16616666666666666
100430,1,0.214
100431,1,0.21483333333333332
100432,1,0.20383333333333334
100433,1,0.6036666666666667
100434,1,0.16699999999999998
100435,1,0.092
100436,1,0.091
100437,1,0.137
100438,1,0.23416666666666666
100439,1,0.1915
100440,1,1.1686666666666665
100441,1,0.838
100442,1,0.7198333333333333
100443,1,0.6138333333333333
100444,1,0.26483333333333337
100445,1,0.15416666666666667
100446,1,0.15766666666666668
100447,1,0.2711666666666666
100448,1,0.32066666666666666
100449,1,0.25866666666666666
100450,1,0.16383333333333333
100451,1,0.1025
100452,1,0.1115
100453,1,0.22483333333333333
100454,1,0.26716666666666666
100455,1,0.242
100456,1,0.18566666666666667
100457,1,0.5936666666666667
100458,1,0.13216666666666665
100459,1,0.18916666666666668
100460,1,0.13983333333333334
100461,1,0.238
100462,1,0.04933333333333333
100463,1,0.065
100464,1,0.1235
100465,1,0.17033333333333334
100466,1,0.16916666666666666
100467,1,0.242
100468,1,0.17616666666666667
100469,1,0.0018333333333333335
100470,1,0.11
100471,1,0.10849999999999999
100472,1,0.09349999999999999
100473,1,0.07366666666666667
100474,1,0.13333333333333333
100475,1,0.13983333333333334
100476,1,0.08416666666666667
100477,1,0.23316666666666666
100478,1,0.19899999999999998
100479,1,0.1635
100480,1,0.09466666666666668
100481,1,0.1776666666666667
100482,1,0.221
100483,1,0.20516666666666666
100484,1,0.22499999999999998
100485,1,0.18216666666666667
100486,1,0.18866666666666665
100487,1,0.22316666666666668
100488,1,0.23750000000000002
100489,1,0.12783333333333335
100490,1,0.18616666666666665
100491,1,0.52
100492,1,0.18466666666666665
100493,1,0.26716666666666666
100494,1,0.10833333333333334
100495,1,0.11633333333333334
100496,1,0.19516666666666668
100497,1,0.17816666666666667
100498,1,0.21616666666666665
100499,1,0.4073333333333333
100500,1,0.24549999999999997
100501,1,0.20116666666666663
100502,1,0.07633333333333334
100503,1,0.04516666666666666
100504,1,1.226
100505,1,0.5329999999999999
100506,1,0.318
100507,1,0.26183333333333336
100508,1,1.4011666666666667
100509,1,0.4273333333333333
100510,1,0.196
100511,1,0.0
100512,1,0.08116666666666666
100513,1,0.020166666666666666
100514,1,0.061666666666666675
100515,1,0.11649999999999999
100516,1,0.13083333333333333
100517,1,0.2603333333333333
100518,1,0.21216666666666667
100519,1,0.38166666666666665
100520,1,0.005666666666666666
100521,1,0.21083333333333332
100522,1,0.0895
100523,1,0.013500000000000002
100524,1,0.0029999999999999996
100525,1,0.019
100526,1,0.026666666666666665
100527,1,0.019500000000000003
100528,1,0.05883333333333333
100529,1,1.1284999999999998
100530,1,0.11616666666666668
100531,1,0.13833333333333334
100532,1,0.15449999999999997
100533,1,0.06383333333333334
100534,1,0.0
100535,1,0.0
100536,1,0.0
100537,1,0.032
100538,1,0.0
100539,1,0.021
100540,1,0.0
100541,1,0.025500000000000002
100542,1,0.0
100543,1,0.0
100544,1,0.032
100545,1,0.0
100546,1,0.05816666666666667
100547,1,0.5243333333333333
100548,1,0.0
100549,1,0.008333333333333333
100550,1,0.10883333333333334
100551,1,0.18533333333333332
100552,1,0.19166666666666668
100553,1,0.2778333333333333
100554,1,0.1325
100555,1,0.18066666666666664
100556,1,0.1235
100557,1,0.10433333333333333
100558,1,0.13016666666666665
100559,1,0.12683333333333333
100560,1,0.08800000000000001
100561,1,0.14066666666666666
100562,1,0.3288333333333333
100563,1,0.21416666666666667
100564,1,0.184
100565,1,0.24250000000000002
100566,1,0.20566666666666666
100567,1,0.0
100568,1,0.26416666666666666
100569,1,0.03266666666666666
100570,1,0.13316666666666666
100571,1,0.14449999999999996
100572,1,0.12483333333333332
100573,1,0.12200000000000001
100574,1,0.155
100575,1,0.13716666666666666
100576,1,0.0
100577,1,0.03816666666666667
100578,1,0.0
100579,1,0.143
100580,1,0.10533333333333333
100581,1,0.12633333333333333
100582,1,0.13566666666666666
100583,1,0.12716666666666668
100584,1,0.008
100585,1,0.0185
100586,1,0.014833333333333334
100587,1,0.2503333333333333
100588,1,0.027666666666666666
100589,1,0.1455
100590,1,0.0
100591,1,0.0029999999999999996
100592,1,0.003666666666666667
100593,1,0.12966666666666665
100594,1,0.8561666666666666
100595,1,0.0
100596,1,0.165
100597,1,0.0
100598,1,0.2743333333333333
100599,1,0.5666666666666668
100600,1,0.2871666666666666
100601,1,0.415
100602,1,0.17816666666666667
100603,1,0.19233333333333333
100604,1,0.1725
100605,1,0.145
100606,1,0.13983333333333334
100607,1,0.15933333333333335
100608,1,0.0885
100609,1,0.08183333333333333
100610,1,0.21266666666666667
100611,1,0.03233333333333333
100612,1,0.11933333333333332
100613,1,0.155
100614,1,0.10633333333333334
100615,1,0.11083333333333334
100616,1,0.12283333333333332
100617,1,0.08883333333333335
100618,1,0.135
100619,1,0.09966666666666667
100620,1,0.07066666666666667
100621,1,0.11249999999999999
100622,1,0.055
100623,1,0.14083333333333334
100624,1,0.069
100625,1,0.08316666666666667
100626,1,0.0021666666666666666
100627,1,0.036833333333333336
100628,1,0.1255
100629,1,0.05333333333333333
100630,1,0.0275
100631,1,0.14716666666666667
100632,1,0.05183333333333333
100633,1,0.046
100634,1,0.03916666666666666
100635,1,0.05433333333333333
100636,1,0.10466666666666667
100637,1,0.08033333333333333
100638,1,0.12200000000000001
100639,1,0.05183333333333333
100640,1,0.0715
100641,1,0.07466666666666667
100642,1,0.050166666666666665
100643,1,0.07916666666666666
100644,1,0.0675
100645,1,0.13833333333333334
100646,1,0.061000000000000006
100647,1,0.07733333333333332
100648,1,0.04033333333333333
100649,1,0.09000000000000001
100650,1,0.06216666666666667
100651,1,0.0795
100652,1,0.08700000000000001
100653,1,0.1095
100654,1,0.15333333333333335
100655,1,0.07416666666666666
100656,1,0.16699999999999998
100657,1,0.06866666666666667
100658,1,0.09649999999999999
100659,1,0.09166666666666667
100660,1,0.05983333333333333
100661,1,0.059166666666666666
100662,1,0.12366666666666666
100663,1,0.07466666666666667
100664,1,0.08583333333333333
100665,1,0.077
100666,1,0.0
100667,1,0.29283333333333333
100668,1,0.0
100669,1,0.042333333333333334
100670,1,0.022833333333333334
100671,1,0.03900000000000001
100672,1,0.044000000000000004
100673,1,0.24483333333333335
100674,1,0.07083333333333335
100675,1,0.05333333333333333
100676,1,0.0705
100677,1,0.0655
100678,1,0.09083333333333334
100679,1,0.09216666666666667
100680,1,0.03166666666666667
100681,1,0.107
100682,1,0.0
100683,1,0.13016666666666665
100684,1,0.09266666666666666
100685,1,0.1653333333333333
100686,1,0.08383333333333334
100687,1,0.06783333333333333
100688,1,0.11499999999999999
100689,1,0.08433333333333332
100690,1,0.07533333333333332
100691,1,0.15733333333333333
100692,1,0.17466666666666664
100693,1,0.125
100694,1,0.19716666666666666
100695,1,0.1335
100696,1,0.060333333333333336
100697,1,0.051666666666666666
100698,1,0.032
100699,1,0.15866666666666665
100700,1,0.16549999999999998
100701,1,0.0016666666666666666
100702,1,0.07983333333333333
100703,1,0.07233333333333332
100704,1,0.12016666666666666
100705,1,0.10483333333333333
100706,1,0.2298333333333333
100707,1,0.13166666666666668
100708,1,0.11616666666666668
100709,1,0.15066666666666664
100710,1,0.060333333333333336
100711,1,0.07333333333333333
100712,1,0.17266666666666666
100713,1,0.12166666666666666
100714,1,0.050499999999999996
100715,1,0.041333333333333326
100716,1,0.063
100717,1,0.027833333333333335
100718,1,0.07849999999999999
100719,1,0.033166666666666664
100720,1,0.14066666666666666
100721,1,0.14666666666666667
100722,1,0.10483333333333333
100723,1,0.11783333333333333
100724,1,0.07316666666666666
100725,1,0.017833333333333333
100726,1,0.053
100727,1,0.024166666666666666
100728,1,0.0014999999999999998
100729,1,0.08766666666666666
100730,1,0.0
100731,1,0.009833333333333333
100732,1,0.11233333333333333
100733,1,0.081
100734,1,0.22283333333333333
100735,1,0.15566666666666668
100736,1,0.43899999999999995
100737,1,0.24966666666666665
100738,1,0.15350000000000003
100739,1,0.09000000000000001
100740,1,0.10433333333333333
100741,1,0.08766666666666666
100742,1,0.12399999999999999
100743,1,0.07833333333333332
100744,1,0.0
100745,1,0.001
100746,1,0.0
100747,1,0.0415
100748,1,0.022000000000000002
100749,1,0.020333333333333335
100750,1,0.0885
100751,1,0.1075
100752,1,0.091
100753,1,0.15316666666666667
100754,1,0.1935
100755,1,0.09116666666666667
100756,1,0.058
100757,1,0.138
100758,1,0.11466666666666667
100759,1,0.08283333333333333
100760,1,0.10316666666666667
100761,1,0.185
100762,1,0.09083333333333334
100763,1,0.11633333333333334
100764,1,0.09300000000000001
100765,1,0.12566666666666668
100766,1,0.12383333333333334
100767,1,1.3664999999999998
100768,1,0.19233333333333333
100769,1,0.184
100770,1,0.0
100771,1,0.194
100772,1,0.16783333333333333
100773,1,0.15083333333333332
100774,1,0.17816666666666667
100775,1,0.20216666666666666
100776,1,0.10433333333333333
100777,1,0.16899999999999998
100778,1,0.0011666666666666668
100779,1,0.12399999999999999
100780,1,0.027333333333333334
100781,1,0.10633333333333334
100782,1,0.42266666666666663
100783,1,0.3945
100784,1,0.005999999999999999
100785,1,0.0
100786,1,0.06183333333333333
100787,1,0.19483333333333333
100788,1,0.16516666666666668
100789,1,0.099
100790,1,0.11383333333333333
100791,1,0.11983333333333333
100792,1,0.22233333333333333
100793,1,0.11366666666666665
100794,1,0.1525
100795,1,0.17683333333333334
100796,1,0.14083333333333334
100797,1,0.05533333333333333
100798,1,0.049166666666666664
100799,1,0.6548333333333334
100800,1,1.09
100801,1,0.155
100802,1,0.027000000000000003
100803,1,0.0
100804,1,0.16583333333333333
100805,1,0.2823333333333333
100806,1,0.22933333333333333
100807,1,0.0
100808,1,0.10316666666666667
100809,1,0.0655
100810,1,0.03616666666666666
100811,1,0.0038333333333333327
100812,1,0.025
100813,1,0.10233333333333333
100814,1,0.4693333333333334
100815,1,0.3985
100816,1,0.0
100817,1,0.0038333333333333327
100818,1,0.14533333333333331
100819,1,0.6971666666666666
100820,1,0.0
100821,1,0.0
100822,1,0.20566666666666666
100823,1,0.23416666666666666
100824,1,0.16466666666666666
100825,1,0.41
100826,1,0.41233333333333333
100827,1,0.153
100828,1,0.39816666666666667
100829,1,0.17466666666666664
100830,1,0.0
100831,1,0.11983333333333333
100832,1,0.138
100833,1,0.08566666666666665
100834,1,0.0095
100835,1,0.07033333333333333
100836,1,0.14266666666666666
100837,1,0.056
100838,1,0.055
100839,1,0.07916666666666666
100840,1,0.0
100841,1,0.18949999999999997
100842,1,0.15816666666666668
100843,1,0.20350000000000001
100844,1,0.0
100845,1,0.0
100846,1,0.15016666666666667
100847,1,0.17216666666666666
100848,1,0.1985
100849,1,0.0385
100850,1,0.18350000000000002
100851,1,0.09516666666666666
100852,1,0.14116666666666666
100853,1,0.1105
100854,1,0.10500000000000001
100855,1,0.03216666666666666
100856,1,0.4851666666666667
100857,1,0.528
100858,1,0.13299999999999998
100859,1,0.029
100860,1,0.0
100861,1,0.15600000000000003
100862,1,0.10033333333333333
100863,1,0.04666666666666666
100864,1,0.13233333333333333
100865,1,0.14566666666666667
100866,1,0.10099999999999999
100867,1,0.6115
100868,1,0.06266666666666666
100869,1,0.18066666666666664
100870,1,0.047
100871,1,0.17350000000000002
100872,1,0.033
100873,1,0.03666666666666667
100874,1,0.253
100875,1,0.08166666666666667
100876,1,0.12116666666666667
100877,1,0.057499999999999996
100878,1,0.1045
100879,1,0.7363333333333333
100880,1,0.17033333333333334
100881,1,0.07483333333333334
100882,1,0.0
100883,1,0.17183333333333334
100884,1,0.026333333333333334
100885,1,0.5411666666666667
100886,1,0.30583333333333335
100887,1,0.0
100888,1,0.042333333333333334
100889,1,0.18166666666666667
100890,1,0.092
100891,1,0.030999999999999996
100892,1,0.16899999999999998
100893,1,0.0265
100894,1,0.0325
100895,1,0.05133333333333333
100896,1,0.0275
100897,1,0.013333333333333332
100898,1,0.026166666666666668
100899,1,0.005333333333333333
100900,1,0.151
100901,1,0.041166666666666664
100902,1,0.026166666666666668
100903,1,0.04033333333333333
100904,1,0.0
100905,1,0.3273333333333333
100906,1,0.11833333333333333
100907,1,0.21316666666666664
100908,1,0.12733333333333333
100909,1,0.06383333333333334
100910,1,0.020833333333333332
100911,1,0.011333333333333332
100912,1,0.03283333333333333
100913,1,0.14400000000000002
100914,1,0.07233333333333332
100915,1,0.09849999999999999
100916,1,0.13333333333333333
100917,1,0.09933333333333333
100918,1,0.18916666666666668
100919,1,0.11566666666666665
100920,1,0.0825
100921,1,0.08266666666666665
100922,1,0.39783333333333337
100923,1,0.0
100924,1,0.0
100925,1,0.11566666666666665
100926,1,0.06383333333333334
100927,1,0.13166666666666668
100928,1,0.15116666666666664
100929,1,0.09016666666666666
100930,1,0.11466666666666667
100931,1,0.0
100932,1,0.11083333333333334
100001,2,0.013958333333333335
100002,2,0.006736111111111111
100003,2,0.008402777777777778
100004,2,0.0
100005,2,0.08034722222222222
100006,2,0.04013888888888889
100007,2,0.05486111111111111
100008,2,0.11562499999999999
100009,2,0.07458333333333333
100010,2,0.0967361111111111
100011,2,0.026180555555555554
100012,2,0.08986111111111111
100013,2,0.060486111111111115
100014,2,0.06055555555555556
100015,2,0.030069444444444444
100016,2,0.019791666666666666
100017,2,0.021458333333333333
100018,2,0.04583333333333334
100019,2,0.021527777777777778
100020,2,0.01972222222222222
100021,2,0.042708333333333334
100022,2,0.061111111111111116
100023,2,0.09354166666666668
100024,2,0.030625
100025,2,0.03888888888888889
100026,2,0.020625
100027,2,0.01951388888888889
100028,2,0.05423611111111112
100029,2,0.004791666666666667
100030,2,0.011250000000000001
100031,2,0.0007638888888888889
100032,2,0.04041666666666667
100033,2,0.004375
100034,2,0.031875
100035,2,0.003958333333333334
100036,2,0.07
100037,2,0.00576388888888889
100038,2,0.017222222222222222
100039,2,0.005277777777777778
100040,2,0.03673611111111111
100041,2,0.024930555555555553
100042,2,0.017430555555555557
100043,2,0.016458333333333335
100044,2,0.014166666666666668
100045,2,0.016180555555555556
100046,2,0.015972222222222224
100047,2,0.021319444444444446
100048,2,0.03256944444444445
100049,2,0.021597222222222223
100050,2,0.016388888888888887
100051,2,0.050555555555555555
100052,2,0.03972222222222222
100053,2,0.04819444444444445
100054,2,0.017569444444444447
100055,2,0.02333333333333333
100056,2,0.035763888888888894
100057,2,0.022152777777777778
100058,2,0.04576388888888889
100059,2,0.010277777777777778
100060,2,0.034236111111111106
100061,2,0.01611111111111111
100062,2,0.036180555555555556
100063,2,0.025347222222222222
100064,2,0.014791666666666667
100065,2,0.004027777777777778
100066,2,0.006666666666666666
100067,2,0.006875
100068,2,0.004791666666666667
100069,2,0.008611111111111111
100070,2,0.015069444444444444
100071,2,0.023125
100072,2,0.01173611111111111
100073,2,0.008958333333333334
100074,2,0.014652777777777777
100075,2,0.006111111111111111
100076,2,0.049861111111111106
100077,2,0.014861111111111111
100078,2,0.015416666666666669
100079,2,0.014791666666666667
100080,2,0.008402777777777778
100081,2,0.014027777777777778
100082,2,0.017222222222222222
100083,2,0.06659722222222222
100084,2,0.07583333333333334
100085,2,0.08854166666666667
100086,2,0.06555555555555555
100087,2,0.06222222222222223
100088,2,0.05215277777777778
100089,2,0.028333333333333335
100090,2,0.03027777777777778
100091,2,0.01326388888888889
100092,2,0.04125
100093,2,0.05263888888888889
100094,2,0.062152777777777786
100095,2,0.024097222222222225
100096,2,0.024375
100097,2,0.022361111111111113
100098,2,0.01840277777777778
100099,2,0.017708333333333336
100100,2,0.013055555555555556
100101,2,0.012013888888888888
100102,2,0.018611111111111113
100103,2,0.020972222222222222
100104,2,0.015000000000000001
100105,2,0.017916666666666668
100106,2,0.01375
100107,2,0.0038194444444444448
100108,2,0.039375
100109,2,0.005138888888888889
100110,2,0.008055555555555555
100111,2,0.018611111111111113
100112,2,0.016875
100113,2,0.007708333333333334
100114,2,0.008333333333333333
100115,2,0.011805555555555555
100116,2,0.04652777777777778
100117,2,0.007152777777777778
100118,2,0.008125
100119,2,0.001388888888888889
100120,2,0.014722222222222223
100121,2,0.010208333333333333
100122,2,0.014305555555555556
100123,2,0.024305555555555556
100124,2,0.014374999999999999
100125,2,0.017569444444444447
100126,2,0.019375
100127,2,0.008819444444444444
100128,2,0.010902777777777779
100129,2,0.017291666666666667
100130,2,0.03895833333333334
100131,2,0.04881944444444444
100132,2,0.09340277777777778
100133,2,0.010833333333333334
100134,2,0.03944444444444444
100135,2,0.07548611111111111
100136,2,0.08131944444444444
100137,2,0.15722222222222224
100138,2,0.05777777777777778
100139,2,0.05611111111111111
100140,2,0.07819444444444444
100141,2,0.09173611111111112
100142,2,0.07770833333333332
100143,2,0.1292361111111111
100144,2,0.050625
100145,2,0.012986111111111111
100146,2,0.015069444444444444
100147,2,0.020416666666666666
100148,2,0.00965277777777778
100149,2,0.018541666666666665
100150,2,0.010763888888888889
100151,2,0.10326388888888889
100152,2,0.0
100153,2,0.07916666666666666
100154,2,0.13652777777777778
