node,class,lambda0
100141,1,0.05504166666666667
100142,1,0.046625
100143,1,0.07754166666666666
100144,1,0.030375
100145,1,0.007791666666666667
100146,1,0.009041666666666665
100147,1,0.01225
100148,1,0.005791666666666666
100149,1,0.011125
100150,1,0.006458333333333333
100151,1,0.061958333333333324
100152,1,0.0
100153,1,0.0475
100154,1,0.08191666666666667
100155,1,0.06841666666666667
100156,1,0.06570833333333333
100157,1,0.05616666666666666
100158,1,0.068125
100159,1,0.08383333333333334
100160,1,0.0735
100161,1,0.08354166666666668
100162,1,0.07833333333333332
100163,1,0.07470833333333332
100164,1,0.06220833333333334
100165,1,0.09804166666666667
100166,1,0.019291666666666665
100167,1,0.04845833333333333
100168,1,0.0011666666666666668
100169,1,0.050083333333333334
100170,1,0.065125
100171,1,0.06454166666666666
100172,1,0.042458333333333334
100173,1,0.0013333333333333333
100174,1,0.026083333333333333
100175,1,0.03766666666666666
100176,1,0.025458333333333333
100177,1,0.024124999999999997
100178,1,0.047875
100179,1,0.05341666666666666
100180,1,0.035124999999999997
100181,1,0.0445
100182,1,0.042666666666666665
100183,1,0.036291666666666667
100184,1,0.057708333333333334
100185,1,0.0022916666666666667
100186,1,0.04445833333333333
100187,1,0.028
100188,1,0.008833333333333334
100189,1,0.003416666666666667
100190,1,0.07020833333333333
100191,1,0.019375
100192,1,0.016416666666666666
100193,1,0.03191666666666667
100194,1,0.01925
100195,1,0.037875
100196,1,0.0
100197,1,0.016166666666666666
100198,1,0.018458333333333337
100199,1,0.0
100200,1,0.06483333333333333
100201,1,0.015416666666666669
100202,1,0.03804166666666667
100203,1,0.019041666666666665
100204,1,0.016458333333333335
100205,1,0.030041666666666664
100206,1,0.07770833333333332
100207,1,0.04158333333333333
100208,1,0.05504166666666667
100209,1,0.024874999999999998
100210,1,0.0
100211,1,0.027833333333333335
100212,1,0.07879166666666666
100213,1,0.051000000000000004
100214,1,0.037333333333333336
100215,1,0.029124999999999998
100216,1,0.04354166666666667
100217,1,0.0
100218,1,0.009416666666666665
100219,1,0.0
100220,1,0.058375
100221,1,0.04854166666666667
100222,1,0.034958333333333334
100223,1,0.022666666666666665
100224,1,0.009000000000000001
100225,1,0.11112500000000002
100226,1,0.09658333333333333
100227,1,0.07329166666666666
100228,1,0.029333333333333336
100229,1,0.049749999999999996
100230,1,0.060041666666666674
100231,1,0.03920833333333333
100232,1,0.06233333333333334
100233,1,0.03220833333333333
100234,1,0.0
100235,1,0.0
100236,1,0.011541666666666665
100237,1,0.128625
100238,1,0.08745833333333333
100239,1,0.103875
100240,1,0.02075
100241,1,0.06479166666666666
100242,1,0.06591666666666667
100243,1,0.06629166666666667
100244,1,0.05429166666666666
100245,1,0.017458333333333333
100246,1,0.03216666666666666
100247,1,0.0
100248,1,0.00016666666666666666
100249,1,0.008625
100250,1,0.01995833333333333
100251,1,0.05741666666666666
100252,1,0.040875
100253,1,0.014291666666666666
100254,1,0.0
100255,1,0.0
100256,1,0.002541666666666667
100257,1,0.029249999999999998
100258,1,0.04220833333333333
100259,1,0.0615
100260,1,0.03266666666666666
100261,1,0.040875
100262,1,0.003208333333333333
100263,1,0.032375
100264,1,0.024458333333333332
100265,1,0.048625
100266,1,0.021291666666666667
100267,1,0.0011666666666666668
100268,1,0.00016666666666666666
100269,1,0.009541666666666667
100270,1,0.0
100271,1,0.013833333333333333
100272,1,0.0
100273,1,0.0
100274,1,0.0
100275,1,0.0
100276,1,0.0
100277,1,0.0
100278,1,0.0
100279,1,0.0
100280,1,0.0
100281,1,0.0
100282,1,0.002833333333333333
100283,1,0.00020833333333333332
100284,1,0.0535
100285,1,0.058249999999999996
100286,1,0.05420833333333333
100287,1,0.036500000000000005
100288,1,0.027708333333333335
100289,1,0.043375000000000004
100290,1,0.04766666666666666
100291,1,0.08316666666666667
100292,1,0.009041666666666665
100293,1,0.010125
100294,1,0.03383333333333333
100295,1,0.04516666666666666
100296,1,0.033249999999999995
100297,1,0.043583333333333335
100298,1,0.03625
100299,1,0.04704166666666667
100300,1,0.028166666666666666
100301,1,0.06204166666666666
100302,1,0.04608333333333334
100303,1,0.02429166666666667
100304,1,0.0205
100305,1,0.013625
100306,1,0.028124999999999997
100307,1,0.04145833333333333
100308,1,0.010875000000000001
100309,1,0.03370833333333333
100310,1,0.014624999999999999
100311,1,0.0085
100312,1,0.002375
100313,1,0.010416666666666666
100314,1,0.00175
100315,1,0.004666666666666667
100316,1,0.07216666666666667
100317,1,0.017333333333333333
100318,1,0.031375
100319,1,0.021458333333333333
100320,1,0.009708333333333333
100321,1,0.0014583333333333332
100322,1,0.020041666666666666
100323,1,0.0030833333333333333
100324,1,0.003416666666666667
100325,1,0.02983333333333333
100326,1,0.03245833333333333
100327,1,0.04129166666666667
100328,1,0.001
100329,1,0.042624999999999996
100330,1,0.050416666666666665
100331,1,0.01575
100332,1,0.0
100333,1,0.041541666666666664
100334,1,0.042083333333333334
100335,1,0.035208333333333335
100336,1,0.04620833333333333
100337,1,0.04845833333333333
100338,1,0.04745833333333333
100339,1,0.07441666666666666
100340,1,0.08829166666666666
100341,1,0.06441666666666666
100342,1,0.0
100343,1,0.04191666666666667
100344,1,0.04766666666666666
100345,1,0.09379166666666666
100346,1,0.013833333333333333
100347,1,0.034166666666666665
100348,1,0.020916666666666667
100349,1,0.012875000000000001
100350,1,0.019624999999999997
100351,1,0.006791666666666666
100352,1,0.05508333333333333
100353,1,0.06779166666666665
100354,1,0.0
100355,1,0.0
100356,1,0.018416666666666668
100357,1,0.08
100358,1,0.0
100359,1,0.010708333333333332
100360,1,0.0
100361,1,0.03991666666666666
100362,1,0.1315
100363,1,0.01883333333333333
100364,1,0.022541666666666665
100365,1,0.020374999999999997
100366,1,0.0
100367,1,0.0035833333333333333
100368,1,0.002583333333333333
100369,1,0.002583333333333333
100370,1,0.005333333333333333
100371,1,0.004291666666666667
100372,1,0.0014166666666666666
100373,1,0.0033750000000000004
100374,1,0.008083333333333333
100375,1,0.009583333333333334
100376,1,0.0014583333333333332
100377,1,0.010166666666666668
100378,1,0.0021666666666666666
100379,1,0.007291666666666667
100380,1,0.0015833333333333333
100381,1,0.0026666666666666666
100382,1,0.0006666666666666666
100383,1,0.00037499999999999995
100384,1,0.0006666666666666666
100385,1,0.0
100386,1,0.002833333333333333
100387,1,0.009875
100388,1,0.0
100389,1,0.005791666666666666
100390,1,0.002125
100391,1,0.0029166666666666664
100392,1,0.0006666666666666666
100393,1,0.0
100394,1,0.002625
100395,1,0.0017916666666666667
100396,1,0.00020833333333333332
100397,1,0.0007916666666666666
100398,1,0.00037499999999999995
100399,1,0.0003333333333333333
100400,1,0.003791666666666667
100401,1,0.0019166666666666663
100402,1,0.001
100403,1,0.0027083333333333334
100404,1,0.0012083333333333332
100405,1,0.000875
100406,1,0.002833333333333333
100407,1,0.006625
100408,1,0.0015833333333333333
100409,1,0.004291666666666667
100410,1,0.0060416666666666665
100411,1,0.0038749999999999995
100412,1,0.012166666666666666
100413,1,0.0005416666666666666
100414,1,0.011708333333333333
100415,1,0.0
100416,1,0.00020833333333333332
100417,1,0.0003333333333333333
100418,1,0.0031666666666666666
100419,1,0.0010416666666666667
100420,1,0.011916666666666666
100421,1,0.03829166666666667
100422,1,0.015791666666666666
100423,1,0.024583333333333332
100424,1,0.03770833333333333
100425,1,0.024708333333333336
100426,1,0.03425
100427,1,0.014666666666666668
100428,1,0.03879166666666667
100429,1,0.041541666666666664
100430,1,0.0535
100431,1,0.05370833333333333
100432,1,0.050958333333333335
100433,1,0.15091666666666667
100434,1,0.041749999999999995
100435,1,0.023
100436,1,0.02275
100437,1,0.03425
100438,1,0.058541666666666665
100439,1,0.047875
100440,1,0.29216666666666663
100441,1,0.2095
100442,1,0.17995833333333333
100443,1,0.15345833333333334
100444,1,0.06620833333333334
100445,1,0.03854166666666667
100446,1,0.03941666666666667
100447,1,0.06779166666666665
100448,1,0.08016666666666666
100449,1,0.06466666666666666
100450,1,0.04095833333333333
100451,1,0.025625
100452,1,0.027875
100453,1,0.05620833333333333
100454,1,0.06679166666666667
100455,1,0.0605
100456,1,0.04641666666666667
100457,1,0.14841666666666667
100458,1,0.033041666666666664
100459,1,0.04729166666666667
100460,1,0.034958333333333334
100461,1,0.0595
100462,1,0.012333333333333333
100463,1,0.01625
100464,1,0.030875
100465,1,0.042583333333333334
100466,1,0.042291666666666665
100467,1,0.0605
100468,1,0.044041666666666666
100469,1,0.0004583333333333334
100470,1,0.0275
100471,1,0.027124999999999996
100472,1,0.023374999999999996
100473,1,0.018416666666666668
100474,1,0.03333333333333333
100475,1,0.034958333333333334
100476,1,0.021041666666666667
100477,1,0.058291666666666665
100478,1,0.049749999999999996
100479,1,0.040875
100480,1,0.02366666666666667
100481,1,0.044416666666666674
100482,1,0.05525
100483,1,0.051291666666666666
100484,1,0.056249999999999994
100485,1,0.04554166666666667
100486,1,0.04716666666666666
100487,1,0.05579166666666667
100488,1,0.059375000000000004
100489,1,0.03195833333333334
100490,1,0.04654166666666666
100491,1,0.13
100492,1,0.04616666666666666
100493,1,0.06679166666666667
100494,1,0.027083333333333334
100495,1,0.029083333333333336
100496,1,0.04879166666666667
100497,1,0.04454166666666667
100498,1,0.05404166666666666
100499,1,0.10183333333333333
100500,1,0.06137499999999999
100501,1,0.05029166666666666
100502,1,0.019083333333333334
100503,1,0.011291666666666665
100504,1,0.3065
100505,1,0.13324999999999998
100506,1,0.0795
100507,1,0.06545833333333334
100508,1,0.35029166666666667
100509,1,0.10683333333333332
100510,1,0.049
100511,1,0.0
100512,1,0.020291666666666666
100513,1,0.0050416666666666665
100514,1,0.015416666666666669
100515,1,0.029124999999999998
100516,1,0.03270833333333333
100517,1,0.06508333333333333
100518,1,0.05304166666666667
100519,1,0.09541666666666666
100520,1,0.0014166666666666666
100521,1,0.05270833333333333
100522,1,0.022375
100523,1,0.0033750000000000004
100524,1,0.0007499999999999999
100525,1,0.00475
100526,1,0.006666666666666666
100527,1,0.004875000000000001
100528,1,0.014708333333333332
100529,1,0.28212499999999996
100530,1,0.02904166666666667
100531,1,0.034583333333333334
100532,1,0.03862499999999999
100533,1,0.015958333333333335
100534,1,0.0
100535,1,0.0
100536,1,0.0
100537,1,0.008
100538,1,0.0
100539,1,0.00525
100540,1,0.0
100541,1,0.0063750000000000005
100542,1,0.0
100543,1,0.0
100544,1,0.008
100545,1,0.0
100546,1,0.014541666666666668
100547,1,0.13108333333333333
100548,1,0.0
100549,1,0.0020833333333333333
100550,1,0.027208333333333334
100551,1,0.04633333333333333
100552,1,0.04791666666666667
100553,1,0.06945833333333333
100554,1,0.033125
100555,1,0.04516666666666666
100556,1,0.030875
100557,1,0.026083333333333333
100558,1,0.03254166666666666
100559,1,0.03170833333333333
100560,1,0.022000000000000002
100561,1,0.035166666666666666
100562,1,0.08220833333333333
100563,1,0.05354166666666667
100564,1,0.046
100565,1,0.060625000000000005
100566,1,0.051416666666666666
100567,1,0.0
100568,1,0.06604166666666667
100569,1,0.008166666666666666
100570,1,0.033291666666666664
100571,1,0.03612499999999999
100572,1,0.03120833333333333
100573,1,0.030500000000000003
100574,1,0.03875
100575,1,0.034291666666666665
100576,1,0.0
100577,1,0.009541666666666667
100578,1,0.0
100579,1,0.03575
100580,1,0.026333333333333334
100581,1,0.03158333333333333
100582,1,0.033916666666666664
100583,1,0.03179166666666667
100584,1,0.002
100585,1,0.004625
100586,1,0.0037083333333333334
100587,1,0.06258333333333332
100588,1,0.0069166666666666664
100589,1,0.036375
100590,1,0.0
100591,1,0.0007499999999999999
100592,1,0.0009166666666666668
100593,1,0.03241666666666666
100594,1,0.21404166666666666
100595,1,0.0
100596,1,0.04125
100597,1,0.0
100598,1,0.06858333333333333
100599,1,0.1416666666666667
100600,1,0.07179166666666666
100601,1,0.10375
100602,1,0.04454166666666667
100603,1,0.04808333333333333
100604,1,0.043125
100605,1,0.03625
100606,1,0.034958333333333334
100607,1,0.03983333333333334
100608,1,0.022125
100609,1,0.020458333333333332
100610,1,0.05316666666666667
100611,1,0.008083333333333333
100612,1,0.02983333333333333
100613,1,0.03875
100614,1,0.026583333333333334
100615,1,0.027708333333333335
100616,1,0.03070833333333333
100617,1,0.022208333333333337
100618,1,0.03375
100619,1,0.024916666666666667
100620,1,0.017666666666666667
100621,1,0.028124999999999997
100622,1,0.01375
100623,1,0.035208333333333335
100624,1,0.01725
100625,1,0.020791666666666667
100626,1,0.0005416666666666666
100627,1,0.009208333333333334
100628,1,0.031375
100629,1,0.013333333333333332
100630,1,0.006875
100631,1,0.03679166666666667
100632,1,0.012958333333333332
100633,1,0.0115
100634,1,0.009791666666666666
100635,1,0.013583333333333333
100636,1,0.026166666666666668
100637,1,0.02008333333333333
100638,1,0.030500000000000003
100639,1,0.012958333333333332
100640,1,0.017875
100641,1,0.018666666666666668
100642,1,0.012541666666666666
100643,1,0.019791666666666666
100644,1,0.016875
100645,1,0.034583333333333334
100646,1,0.015250000000000001
100647,1,0.01933333333333333
100648,1,0.010083333333333333
100649,1,0.022500000000000003
100650,1,0.015541666666666667
100651,1,0.019875
100652,1,0.021750000000000002
100653,1,0.027375
100654,1,0.03833333333333334
100655,1,0.018541666666666665
100656,1,0.041749999999999995
100657,1,0.017166666666666667
100658,1,0.024124999999999997
100659,1,0.02291666666666667
100660,1,0.014958333333333332
100661,1,0.014791666666666667
100662,1,0.030916666666666665
100663,1,0.018666666666666668
100664,1,0.021458333333333333
100665,1,0.01925
100666,1,0.0
100667,1,0.07320833333333333
100668,1,0.0
100669,1,0.010583333333333333
100670,1,0.0057083333333333335
100671,1,0.009750000000000002
100672,1,0.011000000000000001
100673,1,0.06120833333333334
100674,1,0.017708333333333336
100675,1,0.013333333333333332
100676,1,0.017625
100677,1,0.016375
100678,1,0.022708333333333334
100679,1,0.02304166666666667
100680,1,0.007916666666666667
100681,1,0.02675
100682,1,0.0
100683,1,0.03254166666666666
100684,1,0.023166666666666665
100685,1,0.041333333333333326
100686,1,0.020958333333333336
100687,1,0.016958333333333332
100688,1,0.028749999999999998
100689,1,0.02108333333333333
100690,1,0.01883333333333333
100691,1,0.03933333333333333
100692,1,0.04366666666666666
100693,1,0.03125
100694,1,0.049291666666666664
100695,1,0.033375
100696,1,0.015083333333333334
100697,1,0.012916666666666667
100698,1,0.008
100699,1,0.03966666666666666
100700,1,0.041374999999999995
100701,1,0.00041666666666666664
100702,1,0.01995833333333333
100703,1,0.01808333333333333
100704,1,0.030041666666666664
100705,1,0.026208333333333333
100706,1,0.05745833333333333
100707,1,0.03291666666666667
100708,1,0.02904166666666667
100709,1,0.03766666666666666
100710,1,0.015083333333333334
100711,1,0.018333333333333333
100712,1,0.043166666666666666
100713,1,0.030416666666666665
100714,1,0.012624999999999999
100715,1,0.010333333333333332
100716,1,0.01575
100717,1,0.006958333333333334
100718,1,0.019624999999999997
100719,1,0.008291666666666666
100720,1,0.035166666666666666
100721,1,0.03666666666666667
100722,1,0.026208333333333333
100723,1,0.029458333333333333
100724,1,0.018291666666666664
100725,1,0.004458333333333333
100726,1,0.01325
100727,1,0.0060416666666666665
100728,1,0.00037499999999999995
100729,1,0.021916666666666664
100730,1,0.0
100731,1,0.002458333333333333
100732,1,0.02808333333333333
100733,1,0.02025
100734,1,0.05570833333333333
100735,1,0.03891666666666667
100736,1,0.10974999999999999
100737,1,0.06241666666666666
100738,1,0.038375000000000006
100739,1,0.022500000000000003
100740,1,0.026083333333333333
100741,1,0.021916666666666664
100742,1,0.030999999999999996
100743,1,0.01958333333333333
100744,1,0.0
100745,1,0.00025
100746,1,0.0
100747,1,0.010375
100748,1,0.0055000000000000005
100749,1,0.005083333333333334
100750,1,0.022125
100751,1,0.026875
100752,1,0.02275
100753,1,0.03829166666666667
100754,1,0.048375
100755,1,0.02279166666666667
100756,1,0.0145
100757,1,0.0345
100758,1,0.028666666666666667
100759,1,0.020708333333333332
100760,1,0.025791666666666668
100761,1,0.04625
100762,1,0.022708333333333334
100763,1,0.029083333333333336
100764,1,0.023250000000000003
100765,1,0.03141666666666667
100766,1,0.030958333333333334
100767,1,0.34162499999999996
100768,1,0.04808333333333333
100769,1,0.046
100770,1,0.0
100771,1,0.0485
100772,1,0.041958333333333334
100773,1,0.03770833333333333
100774,1,0.04454166666666667
100775,1,0.050541666666666665
100776,1,0.026083333333333333
100777,1,0.042249999999999996
100778,1,0.0002916666666666667
100779,1,0.030999999999999996
100780,1,0.006833333333333334
100781,1,0.026583333333333334
100782,1,0.10566666666666666
100783,1,0.098625
100784,1,0.0014999999999999998
100785,1,0.0
100786,1,0.015458333333333333
100787,1,0.04870833333333333
100788,1,0.04129166666666667
100789,1,0.02475
100790,1,0.028458333333333332
100791,1,0.029958333333333333
100792,1,0.05558333333333333
100793,1,0.028416666666666663
100794,1,0.038125
100795,1,0.044208333333333336
100796,1,0.035208333333333335
100797,1,0.013833333333333333
100798,1,0.012291666666666666
100799,1,0.16370833333333334
100800,1,0.2725
100801,1,0.03875
100802,1,0.006750000000000001
100803,1,0.0
100804,1,0.04145833333333333
100805,1,0.07058333333333333
100806,1,0.05733333333333333
100807,1,0.0
100808,1,0.025791666666666668
100809,1,0.016375
100810,1,0.009041666666666665
100811,1,0.0009583333333333332
100812,1,0.00625
100813,1,0.025583333333333333
100814,1,0.11733333333333335
100815,1,0.099625
100816,1,0.0
100817,1,0.0009583333333333332
100818,1,0.03633333333333333
100819,1,0.17429166666666665
100820,1,0.0
100821,1,0.0
100822,1,0.051416666666666666
100823,1,0.058541666666666665
100824,1,0.041166666666666664
100825,1,0.1025
100826,1,0.10308333333333333
100827,1,0.03825
100828,1,0.09954166666666667
100829,1,0.04366666666666666
100830,1,0.0
100831,1,0.029958333333333333
100832,1,0.0345
100833,1,0.021416666666666664
100834,1,0.002375
100835,1,0.017583333333333333
100836,1,0.035666666666666666
100837,1,0.014
100838,1,0.01375
100839,1,0.019791666666666666
100840,1,0.0
100841,1,0.047374999999999994
100842,1,0.03954166666666667
100843,1,0.050875000000000004
100844,1,0.0
100845,1,0.0
100846,1,0.03754166666666667
100847,1,0.043041666666666666
100848,1,0.049625
100849,1,0.009625
100850,1,0.045875000000000006
100851,1,0.023791666666666666
100852,1,0.035291666666666666
100853,1,0.027625
100854,1,0.026250000000000002
100855,1,0.008041666666666666
100856,1,0.12129166666666667
100857,1,0.132
100858,1,0.033249999999999995
100859,1,0.00725
100860,1,0.0
100861,1,0.03900000000000001
100862,1,0.025083333333333332
100863,1,0.011666666666666665
100864,1,0.03308333333333333
100865,1,0.03641666666666667
100866,1,0.025249999999999998
100867,1,0.152875
100868,1,0.015666666666666666
100869,1,0.04516666666666666
100870,1,0.01175
100871,1,0.043375000000000004
100872,1,0.00825
100873,1,0.009166666666666667
100874,1,0.06325
100875,1,0.020416666666666666
100876,1,0.030291666666666668
100877,1,0.014374999999999999
100878,1,0.026125
100879,1,0.18408333333333332
100880,1,0.042583333333333334
100881,1,0.018708333333333334
100882,1,0.0
100883,1,0.042958333333333334
100884,1,0.006583333333333333
100885,1,0.13529166666666667
100886,1,0.07645833333333334
100887,1,0.0
100888,1,0.010583333333333333
100889,1,0.04541666666666667
100890,1,0.023
100891,1,0.007749999999999999
100892,1,0.042249999999999996
100893,1,0.006625
100894,1,0.008125
100895,1,0.012833333333333332
100896,1,0.006875
100897,1,0.003333333333333333
100898,1,0.006541666666666667
100899,1,0.0013333333333333333
100900,1,0.03775
100901,1,0.010291666666666666
100902,1,0.006541666666666667
100903,1,0.010083333333333333
100904,1,0.0
100905,1,0.08183333333333333
100906,1,0.029583333333333333
100907,1,0.05329166666666666
100908,1,0.03183333333333333
100909,1,0.015958333333333335
100910,1,0.005208333333333333
100911,1,0.002833333333333333
100912,1,0.008208333333333333
100913,1,0.036000000000000004
100914,1,0.01808333333333333
100915,1,0.024624999999999998
100916,1,0.03333333333333333
100917,1,0.024833333333333332
100918,1,0.04729166666666667
100919,1,0.028916666666666663
100920,1,0.020625
100921,1,0.020666666666666663
100922,1,0.09945833333333334
100923,1,0.0
100924,1,0.0
100925,1,0.028916666666666663
100926,1,0.015958333333333335
100927,1,0.03291666666666667
100928,1,0.03779166666666666
100929,1,0.022541666666666665
100930,1,0.028666666666666667
100931,1,0.0
100932,1,0.027708333333333335
100001,2,0.0034895833333333337
100002,2,0.0016840277777777778
100003,2,0.0021006944444444445
100004,2,0.0
100005,2,0.020086805555555556
100006,2,0.010034722222222223
100007,2,0.013715277777777778
100008,2,0.028906249999999998
100009,2,0.018645833333333334
100010,2,0.024184027777777777
100011,2,0.0065451388888888885
100012,2,0.02246527777777778
100013,2,0.015121527777777779
100014,2,0.01513888888888889
100015,2,0.007517361111111111
100016,2,0.0049479166666666664
100017,2,0.005364583333333333
100018,2,0.011458333333333334
100019,2,0.005381944444444444
100020,2,0.004930555555555555
100021,2,0.010677083333333334
100022,2,0.015277777777777779
100023,2,0.02338541666666667
100024,2,0.00765625
100025,2,0.009722222222222222
100026,2,0.00515625
100027,2,0.004878472222222222
100028,2,0.01355902777777778
100029,2,0.0011979166666666668
100030,2,0.0028125000000000003
100031,2,0.00019097222222222223
100032,2,0.010104166666666668
100033,2,0.00109375
100034,2,0.00796875
100035,2,0.0009895833333333334
100036,2,0.0175
100037,2,0.0014409722222222224
100038,2,0.0043055555555555555
100039,2,0.0013194444444444445
100040,2,0.009184027777777777
100041,2,0.006232638888888888
100042,2,0.004357638888888889
100043,2,0.004114583333333334
100044,2,0.003541666666666667
100045,2,0.004045138888888889
100046,2,0.003993055555555556
100047,2,0.005329861111111112
100048,2,0.008142361111111112
100049,2,0.005399305555555556
100050,2,0.004097222222222222
100051,2,0.012638888888888889
100052,2,0.009930555555555555
100053,2,0.012048611111111112
100054,2,0.004392361111111112
100055,2,0.005833333333333333
100056,2,0.008940972222222223
100057,2,0.0055381944444444445
100058,2,0.011440972222222222
100059,2,0.0025694444444444445
100060,2,0.008559027777777777
100061,2,0.004027777777777778
100062,2,0.009045138888888889
100063,2,0.006336805555555556
100064,2,0.0036979166666666666
100065,2,0.0010069444444444444
100066,2,0.0016666666666666666
100067,2,0.00171875
100068,2,0.0011979166666666668
100069,2,0.0021527777777777778
100070,2,0.003767361111111111
100071,2,0.00578125
100072,2,0.0029340277777777776
100073,2,0.0022395833333333334
100074,2,0.003663194444444444
100075,2,0.0015277777777777779
100076,2,0.012465277777777777
100077,2,0.003715277777777778
100078,2,0.003854166666666667
100079,2,0.0036979166666666666
100080,2,0.0021006944444444445
100081,2,0.0035069444444444445
100082,2,0.0043055555555555555
100083,2,0.016649305555555556
100084,2,0.018958333333333334
100085,2,0.022135416666666668
100086,2,0.016388888888888887
100087,2,0.015555555555555557
100088,2,0.013038194444444444
100089,2,0.007083333333333334
100090,2,0.007569444444444445
100091,2,0.0033159722222222223
100092,2,0.0103125
100093,2,0.013159722222222222
100094,2,0.015538194444444446
100095,2,0.006024305555555556
100096,2,0.00609375
100097,2,0.005590277777777778
100098,2,0.004600694444444445
100099,2,0.004427083333333334
100100,2,0.003263888888888889
100101,2,0.003003472222222222
100102,2,0.004652777777777778
100103,2,0.0052430555555555555
100104,2,0.0037500000000000003
100105,2,0.004479166666666667
100106,2,0.0034375
100107,2,0.0009548611111111112
100108,2,0.00984375
100109,2,0.0012847222222222223
100110,2,0.002013888888888889
100111,2,0.004652777777777778
100112,2,0.00421875
100113,2,0.0019270833333333336
100114,2,0.0020833333333333333
100115,2,0.002951388888888889
100116,2,0.011631944444444445
100117,2,0.0017881944444444445
100118,2,0.00203125
100119,2,0.00034722222222222224
100120,2,0.003680555555555556
100121,2,0.0025520833333333333
100122,2,0.003576388888888889
100123,2,0.006076388888888889
100124,2,0.0035937499999999997
100125,2,0.004392361111111112
100126,2,0.00484375
100127,2,0.002204861111111111
100128,2,0.0027256944444444446
100129,2,0.004322916666666667
100130,2,0.009739583333333334
100131,2,0.01220486111111111
100132,2,0.023350694444444445
100133,2,0.0027083333333333334
100134,2,0.00986111111111111
100135,2,0.01887152777777778
100136,2,0.02032986111111111
100137,2,0.03930555555555556
100138,2,0.014444444444444446
100139,2,0.014027777777777778
100140,2,0.01954861111111111
100141,2,0.02293402777777778
