node,class,lambda0
100657,1,0.042916666666666665
100658,1,0.060312500000000005
100659,1,0.057291666666666664
100660,1,0.037395833333333336
100661,1,0.03697916666666667
100662,1,0.07729166666666668
100663,1,0.04666666666666667
100664,1,0.05364583333333334
100665,1,0.048125
100666,1,0.0
100667,1,0.18302083333333335
100668,1,0.0
100669,1,0.026458333333333337
100670,1,0.014270833333333335
100671,1,0.024375
100672,1,0.027500000000000004
100673,1,0.15302083333333333
100674,1,0.044270833333333336
100675,1,0.03333333333333334
100676,1,0.0440625
100677,1,0.040937499999999995
100678,1,0.05677083333333334
100679,1,0.057604166666666665
100680,1,0.019791666666666666
100681,1,0.066875
100682,1,0.0
100683,1,0.08135416666666667
100684,1,0.057916666666666665
100685,1,0.10333333333333333
100686,1,0.052395833333333336
100687,1,0.042395833333333334
100688,1,0.07187500000000001
100689,1,0.05270833333333333
100690,1,0.04708333333333334
100691,1,0.09833333333333333
100692,1,0.10916666666666666
100693,1,0.078125
100694,1,0.12322916666666667
100695,1,0.0834375
100696,1,0.03770833333333333
100697,1,0.03229166666666667
100698,1,0.02
100699,1,0.09916666666666667
100700,1,0.1034375
100701,1,0.0010416666666666669
100702,1,0.049895833333333334
100703,1,0.04520833333333333
100704,1,0.07510416666666667
100705,1,0.06552083333333333
100706,1,0.14364583333333336
100707,1,0.08229166666666668
100708,1,0.07260416666666666
100709,1,0.09416666666666668
100710,1,0.03770833333333333
100711,1,0.04583333333333334
100712,1,0.10791666666666667
100713,1,0.07604166666666667
100714,1,0.0315625
100715,1,0.025833333333333333
100716,1,0.039375
100717,1,0.017395833333333336
100718,1,0.049062499999999995
100719,1,0.020729166666666667
100720,1,0.08791666666666667
100721,1,0.09166666666666667
100722,1,0.06552083333333333
100723,1,0.07364583333333334
100724,1,0.04572916666666667
100725,1,0.011145833333333334
100726,1,0.033124999999999995
100727,1,0.015104166666666669
100728,1,0.0009374999999999999
100729,1,0.05479166666666666
100730,1,0.0
100731,1,0.006145833333333333
100732,1,0.07020833333333333
100733,1,0.050624999999999996
100734,1,0.13927083333333334
100735,1,0.09729166666666667
100736,1,0.274375
100737,1,0.15604166666666666
100738,1,0.09593750000000001
100739,1,0.056249999999999994
100740,1,0.06520833333333333
100741,1,0.05479166666666666
100742,1,0.0775
100743,1,0.04895833333333334
100744,1,0.0
100745,1,0.000625
100746,1,0.0
100747,1,0.025937500000000002
100748,1,0.013750000000000002
100749,1,0.012708333333333334
100750,1,0.0553125
100751,1,0.06718750000000001
100752,1,0.056874999999999995
100753,1,0.09572916666666667
100754,1,0.12093750000000002
100755,1,0.056979166666666664
100756,1,0.03625
100757,1,0.08625
100758,1,0.07166666666666667
100759,1,0.051770833333333335
100760,1,0.06447916666666667
100761,1,0.11562500000000002
100762,1,0.05677083333333334
100763,1,0.07270833333333333
100764,1,0.05812500000000001
100765,1,0.07854166666666668
100766,1,0.07739583333333334
100767,1,0.8540625
100768,1,0.12020833333333332
100769,1,0.11499999999999999
100770,1,0.0
100771,1,0.12125000000000001
100772,1,0.10489583333333333
100773,1,0.09427083333333335
100774,1,0.11135416666666667
100775,1,0.12635416666666666
100776,1,0.06520833333333333
100777,1,0.10562500000000001
100778,1,0.0007291666666666667
100779,1,0.0775
100780,1,0.017083333333333332
100781,1,0.06645833333333334
100782,1,0.26416666666666666
100783,1,0.24656250000000002
100784,1,0.0037499999999999994
100785,1,0.0
100786,1,0.03864583333333334
100787,1,0.12177083333333333
100788,1,0.10322916666666668
100789,1,0.061875
100790,1,0.07114583333333334
100791,1,0.07489583333333333
100792,1,0.13895833333333335
100793,1,0.07104166666666667
100794,1,0.09531250000000001
100795,1,0.11052083333333335
100796,1,0.08802083333333334
100797,1,0.034583333333333334
100798,1,0.030729166666666665
100799,1,0.40927083333333336
100800,1,0.68125
100801,1,0.096875
100802,1,0.016875
100803,1,0.0
100804,1,0.10364583333333334
100805,1,0.17645833333333333
100806,1,0.14333333333333334
100807,1,0.0
100808,1,0.06447916666666667
100809,1,0.040937499999999995
100810,1,0.022604166666666665
100811,1,0.002395833333333333
100812,1,0.015625
100813,1,0.06395833333333333
100814,1,0.29333333333333333
100815,1,0.24906250000000002
100816,1,0.0
100817,1,0.002395833333333333
100818,1,0.09083333333333332
100819,1,0.43572916666666667
100820,1,0.0
100821,1,0.0
100822,1,0.12854166666666667
100823,1,0.14635416666666667
100824,1,0.10291666666666667
100825,1,0.25625
100826,1,0.2577083333333333
100827,1,0.095625
100828,1,0.24885416666666668
100829,1,0.10916666666666666
100830,1,0.0
100831,1,0.07489583333333333
100832,1,0.08625
100833,1,0.05354166666666667
100834,1,0.0059375
100835,1,0.043958333333333335
100836,1,0.08916666666666667
100837,1,0.035
100838,1,0.034375
100839,1,0.049479166666666664
100840,1,0.0
100841,1,0.1184375
100842,1,0.09885416666666666
100843,1,0.1271875
100844,1,0.0
100845,1,0.0
100846,1,0.09385416666666667
100847,1,0.10760416666666667
100848,1,0.12406250000000002
100849,1,0.0240625
100850,1,0.1146875
100851,1,0.059479166666666666
100852,1,0.08822916666666666
100853,1,0.0690625
100854,1,0.065625
100855,1,0.020104166666666666
100856,1,0.30322916666666666
100857,1,0.33
100858,1,0.08312499999999999
100859,1,0.018125
100860,1,0.0
100861,1,0.0975
100862,1,0.06270833333333332
100863,1,0.029166666666666667
100864,1,0.08270833333333333
100865,1,0.09104166666666666
100866,1,0.063125
100867,1,0.3821875
100868,1,0.03916666666666667
100869,1,0.11291666666666668
100870,1,0.029375
100871,1,0.10843750000000002
100872,1,0.020625
100873,1,0.02291666666666667
100874,1,0.158125
100875,1,0.05104166666666667
100876,1,0.07572916666666668
100877,1,0.035937500000000004
100878,1,0.0653125
100879,1,0.46020833333333333
100880,1,0.10645833333333332
100881,1,0.04677083333333333
100882,1,0.0
100883,1,0.10739583333333334
100884,1,0.016458333333333335
100885,1,0.33822916666666664
100886,1,0.19114583333333335
100887,1,0.0
100888,1,0.026458333333333337
100889,1,0.11354166666666668
100890,1,0.057499999999999996
100891,1,0.019375
100892,1,0.10562500000000001
100893,1,0.016562499999999997
100894,1,0.0203125
100895,1,0.03208333333333333
100896,1,0.0171875
100897,1,0.008333333333333335
100898,1,0.016354166666666666
100899,1,0.003333333333333333
100900,1,0.09437500000000001
100901,1,0.025729166666666668
100902,1,0.016354166666666666
100903,1,0.025208333333333333
100904,1,0.0
100905,1,0.2045833333333333
100906,1,0.07395833333333333
100907,1,0.13322916666666665
100908,1,0.07958333333333334
100909,1,0.03989583333333333
100910,1,0.013020833333333334
100911,1,0.007083333333333334
100912,1,0.020520833333333335
100913,1,0.09000000000000001
100914,1,0.04520833333333333
100915,1,0.0615625
100916,1,0.08333333333333333
100917,1,0.06208333333333333
100918,1,0.11822916666666668
100919,1,0.07229166666666667
100920,1,0.051562500000000004
100921,1,0.051666666666666666
100922,1,0.24864583333333334
100923,1,0.0
100924,1,0.0
100925,1,0.07229166666666667
100926,1,0.03989583333333333
100927,1,0.08229166666666668
100928,1,0.09447916666666666
100929,1,0.05635416666666667
100930,1,0.07166666666666667
100931,1,0.0
100932,1,0.06927083333333334
100001,2,0.008723958333333334
100002,2,0.004210069444444445
100003,2,0.0052517361111111115
100004,2,0.0
100005,2,0.05021701388888889
100006,2,0.025086805555555557
100007,2,0.03428819444444445
100008,2,0.072265625
100009,2,0.046614583333333334
100010,2,0.06046006944444445
100011,2,0.016362847222222223
100012,2,0.056163194444444446
100013,2,0.03780381944444445
100014,2,0.03784722222222223
100015,2,0.01879340277777778
100016,2,0.012369791666666666
100017,2,0.013411458333333334
100018,2,0.028645833333333332
100019,2,0.013454861111111112
100020,2,0.01232638888888889
100021,2,0.026692708333333332
100022,2,0.03819444444444445
100023,2,0.058463541666666674
100024,2,0.019140625
100025,2,0.024305555555555556
100026,2,0.012890625000000001
100027,2,0.012196180555555556
100028,2,0.03389756944444445
100029,2,0.002994791666666667
100030,2,0.007031249999999999
100031,2,0.0004774305555555556
100032,2,0.025260416666666667
100033,2,0.0027343750000000003
100034,2,0.019921875000000002
100035,2,0.0024739583333333332
100036,2,0.043750000000000004
100037,2,0.0036024305555555558
100038,2,0.010763888888888889
100039,2,0.0032986111111111115
100040,2,0.022960069444444446
100041,2,0.015581597222222222
100042,2,0.010894097222222223
100043,2,0.010286458333333335
100044,2,0.008854166666666668
100045,2,0.010112847222222223
100046,2,0.009982638888888888
100047,2,0.013324652777777779
100048,2,0.020355902777777782
100049,2,0.01349826388888889
100050,2,0.010243055555555556
100051,2,0.03159722222222222
100052,2,0.02482638888888889
100053,2,0.030121527777777782
100054,2,0.010980902777777779
100055,2,0.014583333333333334
100056,2,0.022352430555555556
100057,2,0.013845486111111112
100058,2,0.028602430555555558
100059,2,0.006423611111111112
100060,2,0.021397569444444445
100061,2,0.010069444444444445
100062,2,0.02261284722222222
100063,2,0.015842013888888888
100064,2,0.009244791666666667
100065,2,0.0025173611111111113
100066,2,0.0041666666666666675
100067,2,0.004296875
100068,2,0.002994791666666667
100069,2,0.005381944444444444
100070,2,0.009418402777777779
100071,2,0.014453125000000002
100072,2,0.007335069444444445
100073,2,0.005598958333333333
100074,2,0.009157986111111112
100075,2,0.0038194444444444448
100076,2,0.031163194444444445
100077,2,0.009288194444444446
100078,2,0.009635416666666667
100079,2,0.009244791666666667
100080,2,0.0052517361111111115
100081,2,0.008767361111111113
100082,2,0.010763888888888889
100083,2,0.041623263888888894
100084,2,0.04739583333333333
100085,2,0.055338541666666664
100086,2,0.04097222222222222
100087,2,0.03888888888888889
100088,2,0.03259548611111111
100089,2,0.017708333333333336
100090,2,0.018923611111111113
100091,2,0.008289930555555556
100092,2,0.025781250000000002
100093,2,0.03289930555555556
100094,2,0.03884548611111111
100095,2,0.015060763888888891
100096,2,0.015234375000000001
100097,2,0.013975694444444445
100098,2,0.011501736111111112
100099,2,0.011067708333333334
100100,2,0.008159722222222223
100101,2,0.007508680555555556
100102,2,0.011631944444444445
100103,2,0.013107638888888891
100104,2,0.009375000000000001
100105,2,0.011197916666666667
100106,2,0.00859375
100107,2,0.002387152777777778
100108,2,0.024609375000000003
100109,2,0.003211805555555556
100110,2,0.0050347222222222225
100111,2,0.011631944444444445
100112,2,0.010546875
100113,2,0.0048177083333333336
100114,2,0.005208333333333333
100115,2,0.007378472222222222
100116,2,0.029079861111111112
100117,2,0.004470486111111112
100118,2,0.005078125
100119,2,0.0008680555555555555
100120,2,0.009201388888888891
100121,2,0.006380208333333334
100122,2,0.008940972222222223
100123,2,0.015190972222222222
100124,2,0.008984375000000001
100125,2,0.010980902777777779
100126,2,0.012109375
100127,2,0.005512152777777778
100128,2,0.006814236111111111
100129,2,0.010807291666666668
100130,2,0.024348958333333334
100131,2,0.030512152777777777
100132,2,0.05837673611111111
100133,2,0.0067708333333333336
100134,2,0.02465277777777778
100135,2,0.04717881944444444
100136,2,0.050824652777777785
