node,class,lambda0
100148,1,0.11583333333333333
100149,1,0.2225
100150,1,0.12916666666666668
100151,1,1.2391666666666667
100152,1,0.0
100153,1,0.9500000000000001
100154,1,1.6383333333333332
100155,1,1.3683333333333332
100156,1,1.3141666666666667
100157,1,1.1233333333333333
100158,1,1.3625
100159,1,1.6766666666666667
100160,1,1.4699999999999998
100161,1,1.6708333333333334
100162,1,1.5666666666666669
100163,1,1.4941666666666666
100164,1,1.2441666666666666
100165,1,1.9608333333333334
100166,1,0.38583333333333336
100167,1,0.9691666666666667
100168,1,0.023333333333333334
100169,1,1.0016666666666665
100170,1,1.3025
100171,1,1.2908333333333333
100172,1,0.8491666666666666
100173,1,0.026666666666666665
100174,1,0.5216666666666666
100175,1,0.7533333333333334
100176,1,0.5091666666666667
100177,1,0.48250000000000004
100178,1,0.9575
100179,1,1.0683333333333334
100180,1,0.7025
100181,1,0.89
100182,1,0.8533333333333333
100183,1,0.7258333333333334
100184,1,1.1541666666666668
100185,1,0.04583333333333334
100186,1,0.8891666666666667
100187,1,0.56
100188,1,0.17666666666666664
100189,1,0.06833333333333333
100190,1,1.4041666666666668
100191,1,0.3875
100192,1,0.32833333333333337
100193,1,0.6383333333333333
100194,1,0.385
100195,1,0.7575
100196,1,0.0
100197,1,0.32333333333333336
100198,1,0.3691666666666667
100199,1,0.0
100200,1,1.2966666666666666
100201,1,0.30833333333333335
100202,1,0.7608333333333334
100203,1,0.38083333333333336
100204,1,0.3291666666666667
100205,1,0.6008333333333333
100206,1,1.5541666666666667
100207,1,0.8316666666666666
100208,1,1.1008333333333333
100209,1,0.4975
100210,1,0.0
100211,1,0.5566666666666668
100212,1,1.5758333333333332
100213,1,1.02
100214,1,0.7466666666666667
100215,1,0.5825
100216,1,0.8708333333333333
100217,1,0.0
100218,1,0.18833333333333335
100219,1,0.0
100220,1,1.1675
100221,1,0.9708333333333334
100222,1,0.6991666666666667
100223,1,0.45333333333333337
100224,1,0.18000000000000002
100225,1,2.2225
100226,1,1.9316666666666669
100227,1,1.4658333333333333
100228,1,0.5866666666666667
100229,1,0.995
100230,1,1.2008333333333334
100231,1,0.7841666666666668
100232,1,1.2466666666666668
100233,1,0.6441666666666666
100234,1,0.0
100235,1,0.0
100236,1,0.23083333333333333
100237,1,2.5725
100238,1,1.7491666666666665
100239,1,2.0775
100240,1,0.41500000000000004
100241,1,1.2958333333333334
100242,1,1.3183333333333334
100243,1,1.3258333333333332
100244,1,1.0858333333333334
100245,1,0.3491666666666667
100246,1,0.6433333333333333
100247,1,0.0
100248,1,0.003333333333333333
100249,1,0.1725
100250,1,0.39916666666666667
100251,1,1.1483333333333334
100252,1,0.8175000000000001
100253,1,0.28583333333333333
100254,1,0.0
100255,1,0.0
100256,1,0.050833333333333335
100257,1,0.5850000000000001
100258,1,0.8441666666666667
100259,1,1.23
100260,1,0.6533333333333333
100261,1,0.8175000000000001
100262,1,0.06416666666666666
100263,1,0.6475000000000001
100264,1,0.48916666666666664
100265,1,0.9724999999999999
100266,1,0.4258333333333333
100267,1,0.023333333333333334
100268,1,0.003333333333333333
100269,1,0.19083333333333335
100270,1,0.0
100271,1,0.27666666666666667
100272,1,0.0
100273,1,0.0
100274,1,0.0
100275,1,0.0
100276,1,0.0
100277,1,0.0
100278,1,0.0
100279,1,0.0
100280,1,0.0
100281,1,0.0
100282,1,0.05666666666666667
100283,1,0.0041666666666666675
100284,1,1.07
100285,1,1.165
100286,1,1.0841666666666667
100287,1,0.73
100288,1,0.5541666666666667
100289,1,0.8675000000000002
100290,1,0.9533333333333334
100291,1,1.663333333333333
100292,1,0.18083333333333332
100293,1,0.20249999999999999
100294,1,0.6766666666666666
100295,1,0.9033333333333334
100296,1,0.6649999999999999
100297,1,0.8716666666666667
100298,1,0.7250000000000001
100299,1,0.9408333333333333
100300,1,0.5633333333333334
100301,1,1.2408333333333335
100302,1,0.9216666666666666
100303,1,0.4858333333333334
100304,1,0.41
100305,1,0.2725
100306,1,0.5625
100307,1,0.8291666666666667
100308,1,0.2175
100309,1,0.6741666666666667
100310,1,0.29250000000000004
100311,1,0.17
100312,1,0.0475
100313,1,0.20833333333333334
100314,1,0.035
100315,1,0.09333333333333334
100316,1,1.4433333333333336
100317,1,0.3466666666666667
100318,1,0.6275000000000001
100319,1,0.4291666666666667
100320,1,0.19416666666666665
100321,1,0.029166666666666667
100322,1,0.4008333333333333
100323,1,0.061666666666666675
100324,1,0.06833333333333333
100325,1,0.5966666666666667
100326,1,0.6491666666666667
100327,1,0.8258333333333334
100328,1,0.02
100329,1,0.8524999999999999
100330,1,1.0083333333333335
100331,1,0.315
100332,1,0.0
100333,1,0.8308333333333332
100334,1,0.8416666666666667
100335,1,0.7041666666666667
100336,1,0.9241666666666668
100337,1,0.9691666666666667
100338,1,0.9491666666666667
100339,1,1.4883333333333333
100340,1,1.7658333333333331
100341,1,1.288333333333333
100342,1,0.0
100343,1,0.8383333333333334
100344,1,0.9533333333333334
100345,1,1.8758333333333335
100346,1,0.27666666666666667
100347,1,0.6833333333333333
100348,1,0.41833333333333333
100349,1,0.25750000000000006
100350,1,0.39249999999999996
100351,1,0.13583333333333336
100352,1,1.1016666666666666
100353,1,1.3558333333333334
100354,1,0.0
100355,1,0.0
100356,1,0.36833333333333335
100357,1,1.6
100358,1,0.0
100359,1,0.21416666666666667
100360,1,0.0
100361,1,0.7983333333333333
100362,1,2.6300000000000003
100363,1,0.3766666666666667
100364,1,0.45083333333333336
100365,1,0.4075
