node,class,lambda0
100089,1,0.102
100090,1,0.10899999999999999
100091,1,0.047749999999999994
100092,1,0.14849999999999997
100093,1,0.1895
100094,1,0.22375
100095,1,0.08675
100096,1,0.08775
100097,1,0.08049999999999999
100098,1,0.06624999999999999
100099,1,0.06375
100100,1,0.047
100101,1,0.04325
100102,1,0.06699999999999999
100103,1,0.07549999999999998
100104,1,0.054
100105,1,0.06449999999999999
100106,1,0.049499999999999995
100107,1,0.01375
100108,1,0.14175
100109,1,0.0185
100110,1,0.028999999999999995
100111,1,0.06699999999999999
100112,1,0.06075
100113,1,0.027749999999999997
100114,1,0.030000000000000002
100115,1,0.0425
100116,1,0.16749999999999998
100117,1,0.02575
100118,1,0.029249999999999998
100119,1,0.005
100120,1,0.05299999999999999
100121,1,0.03675
100122,1,0.0515
100123,1,0.0875
100124,1,0.05174999999999999
100125,1,0.06324999999999999
100126,1,0.06975
100127,1,0.03175
100128,1,0.03925
100129,1,0.06225
100130,1,0.14024999999999999
100131,1,0.17575
100132,1,0.33625
100133,1,0.039
100134,1,0.14200000000000002
100135,1,0.27175
100136,1,0.29275
100137,1,0.566
100138,1,0.208
100139,1,0.20199999999999999
100140,1,0.28150000000000003
100141,1,0.33025
100142,1,0.27975
100143,1,0.46524999999999994
100144,1,0.18224999999999997
100145,1,0.04675
100146,1,0.05424999999999999
100147,1,0.0735
100148,1,0.034749999999999996
100149,1,0.06674999999999999
100150,1,0.03875
100151,1,0.37174999999999997
100152,1,0.0
100153,1,0.285
100154,1,0.4915
100155,1,0.4105
100156,1,0.39424999999999993
100157,1,0.33699999999999997
100158,1,0.40875
100159,1,0.503
100160,1,0.44099999999999995
100161,1,0.50125
100162,1,0.47
100163,1,0.44825000000000004
100164,1,0.37324999999999997
100165,1,0.5882499999999999
100166,1,0.11574999999999999
100167,1,0.29074999999999995
100168,1,0.007
100169,1,0.30049999999999993
100170,1,0.39074999999999993
100171,1,0.38725
100172,1,0.25475
100173,1,0.008
100174,1,0.15649999999999997
100175,1,0.22599999999999998
100176,1,0.15275
100177,1,0.14475
100178,1,0.28725
100179,1,0.32049999999999995
100180,1,0.21074999999999997
100181,1,0.26699999999999996
100182,1,0.256
100183,1,0.21775
100184,1,0.34625
100185,1,0.01375
100186,1,0.26674999999999993
100187,1,0.168
100188,1,0.05299999999999999
100189,1,0.020499999999999997
100190,1,0.42124999999999996
100191,1,0.11624999999999999
100192,1,0.09849999999999998
100193,1,0.19149999999999998
100194,1,0.11549999999999999
100195,1,0.22724999999999998
100196,1,0.0
100197,1,0.09699999999999999
100198,1,0.11075
100199,1,0.0
100200,1,0.38899999999999996
100201,1,0.0925
100202,1,0.22824999999999995
100203,1,0.11424999999999999
100204,1,0.09874999999999999
100205,1,0.18024999999999997
100206,1,0.46625
100207,1,0.24949999999999997
100208,1,0.33025
100209,1,0.14925
100210,1,0.0
100211,1,0.16699999999999998
100212,1,0.47274999999999995
100213,1,0.306
100214,1,0.224
100215,1,0.17475
100216,1,0.26125
100217,1,0.0
100218,1,0.056499999999999995
100219,1,0.0
100220,1,0.35025
100221,1,0.29125
100222,1,0.20975
100223,1,0.136
100224,1,0.054
100225,1,0.66675
100226,1,0.5794999999999999
100227,1,0.4397499999999999
100228,1,0.176
100229,1,0.2985
100230,1,0.36024999999999996
100231,1,0.23525
100232,1,0.374
100233,1,0.19324999999999998
100234,1,0.0
100235,1,0.0
100236,1,0.06924999999999999
100237,1,0.7717499999999999
100238,1,0.5247499999999999
100239,1,0.62325
100240,1,0.1245
100241,1,0.38875
100242,1,0.39549999999999996
100243,1,0.39774999999999994
100244,1,0.32575
100245,1,0.10474999999999998
100246,1,0.19299999999999998
100247,1,0.0
100248,1,0.001
100249,1,0.05174999999999999
100250,1,0.11975
100251,1,0.3445
100252,1,0.24525000000000002
100253,1,0.08574999999999999
100254,1,0.0
100255,1,0.0
100256,1,0.015250000000000001
100257,1,0.1755
100258,1,0.25325
100259,1,0.369
100260,1,0.19599999999999998
100261,1,0.24525000000000002
100262,1,0.01925
100263,1,0.19424999999999998
100264,1,0.14675
100265,1,0.29174999999999995
100266,1,0.12774999999999997
100267,1,0.007
100268,1,0.001
100269,1,0.057249999999999995
100270,1,0.0
100271,1,0.08299999999999999
100272,1,0.0
100273,1,0.0
100274,1,0.0
100275,1,0.0
100276,1,0.0
100277,1,0.0
100278,1,0.0
100279,1,0.0
100280,1,0.0
100281,1,0.0
100282,1,0.017
100283,1,0.00125
100284,1,0.32099999999999995
100285,1,0.3495
100286,1,0.32525
100287,1,0.219
100288,1,0.16624999999999998
100289,1,0.26025
100290,1,0.286
100291,1,0.49899999999999994
100292,1,0.05424999999999999
100293,1,0.06075
100294,1,0.20299999999999999
100295,1,0.27099999999999996
100296,1,0.19949999999999998
100297,1,0.2615
100298,1,0.2175
100299,1,0.28225
100300,1,0.16899999999999998
100301,1,0.37224999999999997
100302,1,0.2765
100303,1,0.14575
100304,1,0.123
100305,1,0.08174999999999999
100306,1,0.16875
100307,1,0.24875
100308,1,0.06524999999999999
100309,1,0.20224999999999999
100310,1,0.08775
100311,1,0.051
100312,1,0.014249999999999997
100313,1,0.0625
100314,1,0.0105
100315,1,0.028
100316,1,0.43300000000000005
100317,1,0.104
100318,1,0.18825
100319,1,0.12875
100320,1,0.05824999999999999
100321,1,0.00875
100322,1,0.12025
100323,1,0.0185
100324,1,0.020499999999999997
100325,1,0.17899999999999996
100326,1,0.19474999999999998
100327,1,0.24775000000000003
100328,1,0.005999999999999999
100329,1,0.25575
100330,1,0.3025
100331,1,0.09449999999999999
100332,1,0.0
100333,1,0.24924999999999997
100334,1,0.2525
100335,1,0.21125
100336,1,0.27725
100337,1,0.29074999999999995
100338,1,0.28475
100339,1,0.44649999999999995
100340,1,0.5297499999999999
100341,1,0.38649999999999995
100342,1,0.0
100343,1,0.2515
100344,1,0.286
100345,1,0.5627499999999999
100346,1,0.08299999999999999
100347,1,0.205
100348,1,0.1255
100349,1,0.07725
100350,1,0.11774999999999997
100351,1,0.040749999999999995
100352,1,0.33049999999999996
100353,1,0.40674999999999994
100354,1,0.0
100355,1,0.0
100356,1,0.11049999999999999
100357,1,0.48000000000000004
100358,1,0.0
100359,1,0.06424999999999999
100360,1,0.0
100361,1,0.2395
100362,1,0.7889999999999999
100363,1,0.11299999999999999
100364,1,0.13524999999999998
100365,1,0.12225
100366,1,0.0
100367,1,0.021500000000000002
100368,1,0.015499999999999998
100369,1,0.015499999999999998
100370,1,0.032
100371,1,0.02575
100372,1,0.0085
100373,1,0.02025
100374,1,0.048499999999999995
100375,1,0.057499999999999996
100376,1,0.00875
100377,1,0.061000000000000006
100378,1,0.013
100379,1,0.04375
100380,1,0.0095
100381,1,0.016
100382,1,0.004
100383,1,0.00225
100384,1,0.004
100385,1,0.0
100386,1,0.017
100387,1,0.05924999999999999
100388,1,0.0
100389,1,0.034749999999999996
100390,1,0.01275
100391,1,0.0175
100392,1,0.004
100393,1,0.0
100394,1,0.01575
100395,1,0.010750000000000001
100396,1,0.00125
100397,1,0.00475
100398,1,0.00225
100399,1,0.002
100400,1,0.02275
100401,1,0.0115
100402,1,0.005999999999999999
100403,1,0.01625
100404,1,0.007249999999999999
100405,1,0.00525
100406,1,0.017
100407,1,0.039749999999999994
100408,1,0.0095
100409,1,0.02575
100410,1,0.03625
100411,1,0.02325
100412,1,0.073
100413,1,0.00325
100414,1,0.07024999999999999
100415,1,0.0
100416,1,0.00125
100417,1,0.002
100418,1,0.019
100419,1,0.0062499999999999995
100420,1,0.0715
100421,1,0.22974999999999998
100422,1,0.09475
100423,1,0.1475
100424,1,0.22624999999999998
100425,1,0.14825
100426,1,0.2055
100427,1,0.088
100428,1,0.23274999999999998
100429,1,0.24924999999999997
100430,1,0.32099999999999995
100431,1,0.32225
100432,1,0.30574999999999997
100433,1,0.9055
100434,1,0.25049999999999994
100435,1,0.138
100436,1,0.13649999999999998
100437,1,0.2055
100438,1,0.35125
100439,1,0.28725
100440,1,1.753
100441,1,1.257
100442,1,1.07975
100443,1,0.9207499999999997
100444,1,0.39724999999999994
100445,1,0.23124999999999998
100446,1,0.2365
100447,1,0.40674999999999994
100448,1,0.481
100449,1,0.38799999999999996
100450,1,0.24575
100451,1,0.15375
100452,1,0.16724999999999998
100453,1,0.33725
100454,1,0.40075
100455,1,0.36299999999999993
100456,1,0.27849999999999997
100457,1,0.8904999999999998
100458,1,0.19824999999999995
100459,1,0.28375
100460,1,0.20975
100461,1,0.357
100462,1,0.074
100463,1,0.09749999999999999
100464,1,0.18525
100465,1,0.25549999999999995
100466,1,0.25375
100467,1,0.36299999999999993
100468,1,0.26424999999999993
100469,1,0.00275
100470,1,0.16499999999999998
100471,1,0.16274999999999998
100472,1,0.14024999999999999
100473,1,0.11049999999999999
100474,1,0.19999999999999998
100475,1,0.20975
100476,1,0.12625
100477,1,0.34975
100478,1,0.2985
100479,1,0.24525000000000002
100480,1,0.14200000000000002
100481,1,0.26649999999999996
100482,1,0.33149999999999996
100483,1,0.30775
100484,1,0.3375
100485,1,0.27325
100486,1,0.283
100487,1,0.33474999999999994
100488,1,0.35624999999999996
100489,1,0.19174999999999998
100490,1,0.27925
100491,1,0.7799999999999999
100492,1,0.27699999999999997
100493,1,0.40075
100494,1,0.16249999999999998
100495,1,0.1745
100496,1,0.29275
100497,1,0.26725
100498,1,0.3242499999999999
100499,1,0.611
100500,1,0.36824999999999997
100501,1,0.30174999999999996
100502,1,0.11449999999999999
100503,1,0.06774999999999999
100504,1,1.8389999999999997
100505,1,0.7995
100506,1,0.4769999999999999
100507,1,0.39274999999999993
100508,1,2.10175
100509,1,0.6409999999999999
100510,1,0.294
100511,1,0.0
100512,1,0.12175
100513,1,0.03025
100514,1,0.0925
100515,1,0.17475
100516,1,0.19624999999999998
100517,1,0.39049999999999996
100518,1,0.31825
100519,1,0.5725
100520,1,0.0085
100521,1,0.31625
100522,1,0.13424999999999998
100523,1,0.02025
100524,1,0.0045
100525,1,0.028499999999999994
100526,1,0.04
100527,1,0.029249999999999998
100528,1,0.08825
100529,1,1.6927499999999998
100530,1,0.17425
100531,1,0.2075
100532,1,0.23174999999999996
100533,1,0.09574999999999999
100534,1,0.0
100535,1,0.0
100536,1,0.0
100537,1,0.047999999999999994
100538,1,0.0
100539,1,0.0315
100540,1,0.0
100541,1,0.03825
100542,1,0.0
100543,1,0.0
100544,1,0.047999999999999994
100545,1,0.0
100546,1,0.08725
100547,1,0.7864999999999999
100548,1,0.0
100549,1,0.012499999999999999
100550,1,0.16325
100551,1,0.27799999999999997
100552,1,0.2875
100553,1,0.41674999999999995
100554,1,0.19874999999999998
100555,1,0.27099999999999996
100556,1,0.18525
100557,1,0.15649999999999997
100558,1,0.19524999999999998
100559,1,0.19024999999999997
100560,1,0.132
100561,1,0.21099999999999997
100562,1,0.49324999999999997
100563,1,0.32125
100564,1,0.276
100565,1,0.36374999999999996
100566,1,0.3085
100567,1,0.0
100568,1,0.39625
100569,1,0.048999999999999995
100570,1,0.19974999999999998
100571,1,0.21674999999999997
100572,1,0.18725
100573,1,0.18299999999999997
100574,1,0.23249999999999998
100575,1,0.20575
100576,1,0.0
100577,1,0.057249999999999995
100578,1,0.0
100579,1,0.21449999999999997
100580,1,0.158
100581,1,0.1895
100582,1,0.2035
100583,1,0.19075
100584,1,0.011999999999999999
100585,1,0.027749999999999997
100586,1,0.02225
100587,1,0.37549999999999994
100588,1,0.041499999999999995
100589,1,0.21824999999999997
100590,1,0.0
100591,1,0.0045
100592,1,0.0055
100593,1,0.19449999999999998
100594,1,1.28425
100595,1,0.0
100596,1,0.2475
100597,1,0.0
100598,1,0.4115
100599,1,0.85
100600,1,0.43074999999999997
100601,1,0.6225
100602,1,0.26725
100603,1,0.2885
100604,1,0.25875
100605,1,0.2175
100606,1,0.20975
100607,1,0.239
100608,1,0.13274999999999998
100609,1,0.12274999999999998
100610,1,0.319
100611,1,0.048499999999999995
100612,1,0.17899999999999996
100613,1,0.23249999999999998
100614,1,0.1595
100615,1,0.16624999999999998
100616,1,0.18425
100617,1,0.13324999999999998
100618,1,0.2025
100619,1,0.1495
100620,1,0.10599999999999998
100621,1,0.16875
100622,1,0.08249999999999999
100623,1,0.21125
100624,1,0.10349999999999998
100625,1,0.12474999999999999
100626,1,0.00325
100627,1,0.055249999999999994
100628,1,0.18825
100629,1,0.08
100630,1,0.041249999999999995
100631,1,0.22074999999999997
100632,1,0.07775
100633,1,0.069
100634,1,0.05875
100635,1,0.08149999999999999
100636,1,0.157
100637,1,0.1205
100638,1,0.18299999999999997
100639,1,0.07775
100640,1,0.10724999999999998
100641,1,0.112
100642,1,0.07524999999999998
100643,1,0.11874999999999998
100644,1,0.10125
100645,1,0.2075
100646,1,0.09149999999999998
100647,1,0.11599999999999998
100648,1,0.0605
100649,1,0.13499999999999998
100650,1,0.09325
100651,1,0.11924999999999998
100652,1,0.13049999999999998
100653,1,0.16424999999999998
100654,1,0.22999999999999998
100655,1,0.11125
100656,1,0.25049999999999994
100657,1,0.103
100658,1,0.14475
100659,1,0.1375
100660,1,0.08975
100661,1,0.08875
100662,1,0.1855
100663,1,0.112
100664,1,0.12875
100665,1,0.11549999999999999
100666,1,0.0
100667,1,0.43925000000000003
100668,1,0.0
100669,1,0.0635
100670,1,0.03425
100671,1,0.058499999999999996
100672,1,0.066
100673,1,0.36724999999999997
100674,1,0.10625
100675,1,0.08
100676,1,0.10574999999999998
100677,1,0.09824999999999999
100678,1,0.13625
100679,1,0.13825
100680,1,0.0475
100681,1,0.16049999999999998
100682,1,0.0
100683,1,0.19524999999999998
100684,1,0.13899999999999998
100685,1,0.24799999999999997
100686,1,0.12575
100687,1,0.10175
100688,1,0.1725
100689,1,0.12649999999999997
100690,1,0.11299999999999999
100691,1,0.23599999999999996
100692,1,0.26199999999999996
100693,1,0.1875
100694,1,0.29574999999999996
100695,1,0.20024999999999998
100696,1,0.09049999999999998
100697,1,0.0775
100698,1,0.047999999999999994
100699,1,0.23799999999999993
100700,1,0.24824999999999997
100701,1,0.0025
100702,1,0.11975
100703,1,0.10849999999999999
100704,1,0.18024999999999997
100705,1,0.15725
100706,1,0.34475
100707,1,0.19749999999999998
100708,1,0.17425
100709,1,0.22599999999999998
100710,1,0.09049999999999998
100711,1,0.11
100712,1,0.259
100713,1,0.1825
100714,1,0.07574999999999998
100715,1,0.06199999999999999
100716,1,0.09449999999999999
100717,1,0.041749999999999995
100718,1,0.11774999999999997
100719,1,0.04974999999999999
100720,1,0.21099999999999997
100721,1,0.22
100722,1,0.15725
100723,1,0.17675
100724,1,0.10974999999999999
100725,1,0.02675
100726,1,0.07949999999999999
100727,1,0.03625
100728,1,0.00225
100729,1,0.13149999999999998
100730,1,0.0
100731,1,0.014749999999999997
100732,1,0.16849999999999998
100733,1,0.1215
100734,1,0.33424999999999994
100735,1,0.23349999999999996
100736,1,0.6584999999999999
100737,1,0.3745
100738,1,0.23024999999999998
100739,1,0.13499999999999998
100740,1,0.15649999999999997
100741,1,0.13149999999999998
100742,1,0.186
100743,1,0.1175
100744,1,0.0
100745,1,0.0014999999999999998
100746,1,0.0
100747,1,0.06225
100748,1,0.033
100749,1,0.030500000000000003
100750,1,0.13274999999999998
100751,1,0.16125
100752,1,0.13649999999999998
100753,1,0.22974999999999998
100754,1,0.29025
100755,1,0.13675
100756,1,0.087
100757,1,0.20699999999999996
100758,1,0.17200000000000001
100759,1,0.12425
100760,1,0.15475
100761,1,0.2775
100762,1,0.13625
100763,1,0.1745
100764,1,0.1395
100765,1,0.1885
100766,1,0.18575
100767,1,2.04975
100768,1,0.2885
100769,1,0.276
100770,1,0.0
100771,1,0.291
100772,1,0.25175
100773,1,0.22624999999999998
100774,1,0.26725
100775,1,0.30324999999999996
100776,1,0.15649999999999997
100777,1,0.2535
100778,1,0.00175
100779,1,0.186
100780,1,0.040999999999999995
100781,1,0.1595
100782,1,0.6339999999999999
100783,1,0.59175
100784,1,0.009
100785,1,0.0
100786,1,0.09275
100787,1,0.29224999999999995
100788,1,0.24775000000000003
100789,1,0.14849999999999997
100790,1,0.17075
100791,1,0.17974999999999997
100792,1,0.33349999999999996
100793,1,0.17049999999999998
100794,1,0.22874999999999998
100795,1,0.26525
100796,1,0.21125
100797,1,0.08299999999999999
100798,1,0.07375
100799,1,0.98225
100800,1,1.635
100801,1,0.23249999999999998
100802,1,0.0405
100803,1,0.0
100804,1,0.24875
100805,1,0.4235
100806,1,0.34400000000000003
100807,1,0.0
100808,1,0.15475
100809,1,0.09824999999999999
100810,1,0.05424999999999999
100811,1,0.00575
100812,1,0.0375
100813,1,0.1535
100814,1,0.704
100815,1,0.59775
100816,1,0.0
100817,1,0.00575
100818,1,0.21799999999999997
100819,1,1.0457499999999997
100820,1,0.0
100821,1,0.0
100822,1,0.3085
100823,1,0.35125
100824,1,0.247
100825,1,0.615
100826,1,0.6184999999999999
100827,1,0.22949999999999995
100828,1,0.59725
100829,1,0.26199999999999996
100830,1,0.0
100831,1,0.17974999999999997
100832,1,0.20699999999999996
100833,1,0.12849999999999998
100834,1,0.014249999999999997
100835,1,0.10549999999999998
100836,1,0.214
100837,1,0.084
100838,1,0.08249999999999999
100839,1,0.11874999999999998
100840,1,0.0
100841,1,0.28424999999999995
100842,1,0.23724999999999996
100843,1,0.30525
100844,1,0.0
100845,1,0.0
100846,1,0.22525
100847,1,0.25825
100848,1,0.29774999999999996
100849,1,0.057749999999999996
100850,1,0.27525
100851,1,0.14275
100852,1,0.21175
100853,1,0.16574999999999998
100854,1,0.1575
100855,1,0.048249999999999994
100856,1,0.7277499999999999
100857,1,0.7919999999999999
100858,1,0.19949999999999998
100859,1,0.0435
100860,1,0.0
100861,1,0.23399999999999999
100862,1,0.15049999999999997
100863,1,0.07
100864,1,0.19849999999999998
100865,1,0.2185
100866,1,0.15149999999999997
100867,1,0.91725
100868,1,0.094
100869,1,0.27099999999999996
100870,1,0.0705
100871,1,0.26025
100872,1,0.049499999999999995
100873,1,0.055
100874,1,0.37949999999999995
100875,1,0.1225
100876,1,0.18174999999999997
100877,1,0.08625
100878,1,0.15675
100879,1,1.1044999999999998
100880,1,0.25549999999999995
100881,1,0.11224999999999999
100882,1,0.0
100883,1,0.25775
100884,1,0.0395
100885,1,0.8117499999999999
100886,1,0.45875
100887,1,0.0
100888,1,0.0635
100889,1,0.2725
100890,1,0.138
100891,1,0.0465
100892,1,0.2535
100893,1,0.039749999999999994
100894,1,0.048749999999999995
100895,1,0.077
100896,1,0.041249999999999995
100897,1,0.02
100898,1,0.03925
100899,1,0.008
100900,1,0.2265
100901,1,0.06175
100902,1,0.03925
100903,1,0.0605
100904,1,0.0
100905,1,0.49099999999999994
100906,1,0.1775
100907,1,0.31975
100908,1,0.19099999999999998
100909,1,0.09574999999999999
100910,1,0.03125
100911,1,0.017
100912,1,0.04924999999999999
100913,1,0.216
100914,1,0.10849999999999999
100915,1,0.14774999999999996
100916,1,0.19999999999999998
100917,1,0.14899999999999997
100918,1,0.28375
100919,1,0.1735
100920,1,0.12375
100921,1,0.12399999999999999
100922,1,0.59675
100923,1,0.0
100924,1,0.0
100925,1,0.1735
100926,1,0.09574999999999999
100927,1,0.19749999999999998
100928,1,0.22674999999999995
100929,1,0.13524999999999998
100930,1,0.17200000000000001
100931,1,0.0
100932,1,0.16624999999999998
100001,2,0.020937499999999998
100002,2,0.010104166666666666
100003,2,0.012604166666666666
100004,2,0.0
100005,2,0.12052083333333334
100006,2,0.060208333333333336
100007,2,0.08229166666666667
100008,2,0.1734375
100009,2,0.111875
100010,2,0.14510416666666667
100011,2,0.03927083333333333
100012,2,0.13479166666666667
100013,2,0.09072916666666667
100014,2,0.09083333333333334
100015,2,0.04510416666666667
100016,2,0.029687499999999995
100017,2,0.0321875
100018,2,0.06875
100019,2,0.03229166666666666
100020,2,0.029583333333333333
100021,2,0.0640625
100022,2,0.09166666666666666
100023,2,0.14031249999999998
100024,2,0.04593749999999999
100025,2,0.058333333333333334
100026,2,0.0309375
100027,2,0.029270833333333333
100028,2,0.08135416666666667
100029,2,0.0071874999999999994
100030,2,0.016874999999999998
100031,2,0.0011458333333333331
100032,2,0.060625000000000005
100033,2,0.0065625
100034,2,0.0478125
100035,2,0.0059375
100036,2,0.105
100037,2,0.008645833333333332
100038,2,0.025833333333333333
100039,2,0.007916666666666666
100040,2,0.05510416666666666
100041,2,0.03739583333333333
100042,2,0.02614583333333333
100043,2,0.024687499999999998
100044,2,0.02125
100045,2,0.024270833333333332
100046,2,0.02395833333333333
100047,2,0.03197916666666666
100048,2,0.04885416666666667
100049,2,0.03239583333333333
100050,2,0.024583333333333332
100051,2,0.07583333333333334
100052,2,0.059583333333333335
100053,2,0.07229166666666667
100054,2,0.026354166666666665
100055,2,0.035
100056,2,0.05364583333333333
100057,2,0.03322916666666667
100058,2,0.06864583333333334
100059,2,0.015416666666666665
100060,2,0.051354166666666666
100061,2,0.024166666666666666
100062,2,0.05427083333333333
100063,2,0.03802083333333333
100064,2,0.0221875
100065,2,0.0060416666666666665
100066,2,0.01
100067,2,0.010312499999999999
100068,2,0.0071874999999999994
100069,2,0.012916666666666667
100070,2,0.022604166666666665
100071,2,0.0346875
100072,2,0.017604166666666664
100073,2,0.013437499999999998
100074,2,0.021979166666666668
100075,2,0.009166666666666665
100076,2,0.07479166666666666
100077,2,0.022291666666666668
100078,2,0.023125
100079,2,0.0221875
100080,2,0.012604166666666666
100081,2,0.021041666666666667
100082,2,0.025833333333333333
100083,2,0.09989583333333334
100084,2,0.11374999999999999
100085,2,0.1328125
100086,2,0.09833333333333333
100087,2,0.09333333333333332
100088,2,0.07822916666666666
100089,2,0.0425
100090,2,0.04541666666666667
100091,2,0.01989583333333333
100092,2,0.061875
100093,2,0.07895833333333332
100094,2,0.09322916666666665
100095,2,0.036145833333333335
100096,2,0.0365625
100097,2,0.033541666666666664
100098,2,0.027604166666666666
100099,2,0.0265625
100100,2,0.01958333333333333
100101,2,0.018020833333333333
100102,2,0.027916666666666663
100103,2,0.03145833333333334
100104,2,0.0225
100105,2,0.026874999999999996
100106,2,0.020624999999999998
100107,2,0.005729166666666666
100108,2,0.05906249999999999
100109,2,0.007708333333333333
100110,2,0.012083333333333333
100111,2,0.027916666666666663
100112,2,0.0253125
100113,2,0.0115625
100114,2,0.012499999999999999
100115,2,0.017708333333333333
100116,2,0.06979166666666665
100117,2,0.010729166666666666
100118,2,0.012187499999999999
100119,2,0.0020833333333333333
100120,2,0.02208333333333333
100121,2,0.0153125
100122,2,0.021458333333333333
100123,2,0.036458333333333336
100124,2,0.0215625
100125,2,0.026354166666666665
100126,2,0.029062499999999998
100127,2,0.013229166666666667
100128,2,0.016354166666666666
100129,2,0.0259375
100130,2,0.058437499999999996
100131,2,0.07322916666666666
100132,2,0.14010416666666667
100133,2,0.01625
100134,2,0.059166666666666666
100135,2,0.11322916666666666
100136,2,0.12197916666666665
100137,2,0.23583333333333334
100138,2,0.08666666666666667
100139,2,0.08416666666666667
100140,2,0.11729166666666667
100141,2,0.13760416666666664
100142,2,0.1165625
100143,2,0.19385416666666666
100144,2,0.07593749999999999
100145,2,0.019479166666666665
100146,2,0.022604166666666665
100147,2,0.030625
100148,2,0.014479166666666666
100149,2,0.0278125
100150,2,0.01614583333333333
100151,2,0.15489583333333334
100152,2,0.0
100153,2,0.11874999999999998
100154,2,0.20479166666666665
100155,2,0.17104166666666665
100156,2,0.1642708333333333
100157,2,0.14041666666666666
100158,2,0.17031249999999998
100159,2,0.20958333333333334
100160,2,0.18374999999999997
100161,2,0.20885416666666667
100162,2,0.19583333333333333
100163,2,0.18677083333333333
100164,2,0.15552083333333333
100165,2,0.24510416666666668
100166,2,0.04822916666666666
100167,2,0.12114583333333334
100168,2,0.0029166666666666664
100169,2,0.1252083333333333
100170,2,0.1628125
100171,2,0.16135416666666666
100172,2,0.10614583333333333
100173,2,0.003333333333333333
100174,2,0.06520833333333333
100175,2,0.09416666666666666
100176,2,0.06364583333333333
100177,2,0.060312500000000005
100178,2,0.1196875
100179,2,0.13354166666666667
100180,2,0.0878125
100181,2,0.11125
100182,2,0.10666666666666666
100183,2,0.09072916666666667
100184,2,0.14427083333333332
100185,2,0.005729166666666666
100186,2,0.11114583333333333
100187,2,0.07
100188,2,0.02208333333333333
100189,2,0.008541666666666666
100190,2,0.17552083333333332
100191,2,0.048437499999999994
100192,2,0.04104166666666667
100193,2,0.07979166666666666
100194,2,0.048125
100195,2,0.0946875
100196,2,0.0
100197,2,0.04041666666666666
100198,2,0.04614583333333333
100199,2,0.0
100200,2,0.16208333333333333
100201,2,0.03854166666666667
100202,2,0.09510416666666667
100203,2,0.04760416666666666
100204,2,0.04114583333333333
100205,2,0.07510416666666667
100206,2,0.1942708333333333
100207,2,0.10395833333333332
100208,2,0.13760416666666664
100209,2,0.0621875
100210,2,0.0
100211,2,0.06958333333333333
100212,2,0.19697916666666665
100213,2,0.1275
100214,2,0.09333333333333332
100215,2,0.0728125
100216,2,0.10885416666666665
100217,2,0.0
100218,2,0.023541666666666666
100219,2,0.0
100220,2,0.1459375
100221,2,0.12135416666666665
100222,2,0.08739583333333333
100223,2,0.05666666666666667
100224,2,0.0225
100225,2,0.27781249999999996
100226,2,0.2414583333333333
100227,2,0.18322916666666667
100228,2,0.07333333333333332
100229,2,0.124375
100230,2,0.15010416666666665
100231,2,0.09802083333333333
100232,2,0.15583333333333332
100233,2,0.08052083333333332
100234,2,0.0
100235,2,0.0
100236,2,0.028854166666666667
100237,2,0.3215625
100238,2,0.21864583333333332
100239,2,0.25968749999999996
100240,2,0.051875
100241,2,0.16197916666666667
100242,2,0.16479166666666667
